,Unnamed: 0,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
224,225,Rockstar,spotify:track:3RlsVPIIs5KFhLFhxZ4iDF,3RlsVPIIs5KFhLFhxZ4iDF,Nickelback,143,0.616,0.91,0,1,0.0459,0.0,144.07299999999998,0.693,0.0386,-3.0039999999999996,angry
2824,3505,All The Way,spotify:track:6MLyrHJWiEjDlA1fuPlxrd,6MLyrHJWiEjDlA1fuPlxrd,Ledisi,1074,0.431,0.423,9,1,0.513,0.0,128.846,0.10099999999999999,0.0422,-5.778,angry
8230,8230,Sold Out Dates (feat. Lil Baby),spotify:track:72LlwJM24dWKpFLVB3PWWQ,72LlwJM24dWKpFLVB3PWWQ,Gunna,144,0.824,0.554,4,0,0.433,0,127.003,0.316,0.115,-7.118,party
9366,9366,The Dismemberment Song,spotify:track:0HsOPviUHT6VVZWhjkAoZm,0HsOPviUHT6VVZWhjkAoZm,Blue Kid,3288,0.535,0.715,1,0,0.883,0,107.443,0.576,0.201,-3.611,party
2235,2235,La Cumbia de las Estrellas,spotify:track:106d6eqLlzIIv5EClP5m9c,106d6eqLlzIIv5EClP5m9c,Massore,1022,0.798,0.713,9,0,0.0943,7.1e-05,89.999,0.941,0.0416,-6.183,party
561,596,The Bleeding,spotify:track:1dfyZdCiHsPljOxOhnfMWS,1dfyZdCiHsPljOxOhnfMWS,Five Finger Death Punch,165,0.185,0.98,8,1,0.0217,0.00045599999999999997,79.892,0.0776,0.34,-4.592,angry
103,103,Where Them Girls At (feat. Nicki Minaj & Flo Rida),spotify:track:7ks6AZmFcm3Y6PGGxGSmlB,7ks6AZmFcm3Y6PGGxGSmlB,David Guetta,20,0.666,0.876,3,1,0.055,0,129.884,0.552,0.0414,-3.078,party
979,1070,House Of The Rising Sun,spotify:track:51EmxIMMOFEY3G6REpX9Ze,51EmxIMMOFEY3G6REpX9Ze,Five Finger Death Punch,165,0.46799999999999997,0.9620000000000001,4,0,0.0016899999999999999,0.00476,77.0,0.245,0.0904,-2.867,angry
8599,8599,Murder On My Mind,spotify:track:7eBqSVxrzQZtK2mmgRG6lC,7eBqSVxrzQZtK2mmgRG6lC,YNW Melly,126,0.759,0.73,0,0,0.145,3.06e-06,115.007,0.74,0.0516,-7.985,party
3238,4193,Big in Japan - Best Of,spotify:track:3F8aTQzmKovktFcR7MCGFW,3F8aTQzmKovktFcR7MCGFW,Alphaville,1530,0.755,0.604,2,0,0.183,0.0336,97.8,0.491,0.0454,-9.84,sad
1180,1332,Leave It All Behind,spotify:track:4I58RPHVzDldHfK3t5HiZA,4I58RPHVzDldHfK3t5HiZA,Cult To Follow,466,0.643,0.9540000000000001,9,1,0.00528,0.0,114.964,0.54,0.10800000000000001,-3.255,angry
10925,10925,Clique,spotify:track:3rbNV2GI8Vtd8byhUtXZID,3rbNV2GI8Vtd8byhUtXZID,Kanye West,162,0.704,0.569,7,0,0.0488,0,109.314,0.313,0.247,-4.998,party
2023,2635,Leave No Man Behind,spotify:track:0huGF7tTEVqgT0Xa4PWedg,0huGF7tTEVqgT0Xa4PWedg,Hans Zimmer,652,0.27899999999999997,0.19899999999999998,9,0,0.764,0.917,83.943,0.0634,0.0325,-15.607999999999999,sad
3112,4030,Влюбился в неё,spotify:track:4DbGntPVyXDvu9vFCYQCcW,4DbGntPVyXDvu9vFCYQCcW,Deesmi,1494,0.8029999999999999,0.46299999999999997,9,0,0.18,2.25e-05,142.055,0.258,0.185,-10.207,sad
1530,1886,"Sorry, I Like You",spotify:track:34MqDD3411uJQvXsqpZv3D,34MqDD3411uJQvXsqpZv3D,Burbank,776,0.833,0.6409999999999999,9,1,0.266,3.75e-06,86.02,0.586,0.0613,-6.337000000000001,sad
3016,3747,Reggae Shark Returns,spotify:track:3JPImdpwcoqVuOjFjYJcXV,3JPImdpwcoqVuOjFjYJcXV,The Key of Awesome,1145,0.857,0.6940000000000001,11,0,0.455,0.0,99.969,0.8270000000000001,0.16899999999999998,-4.419,angry
562,597,My Heart Lied,spotify:track:2Ra6mNgNqV3V7wo1gw03Aq,2Ra6mNgNqV3V7wo1gw03Aq,Five Finger Death Punch,165,0.47600000000000003,0.996,6,0,0.000144,0.0,175.955,0.312,0.14800000000000002,-3.682,angry
2487,3080,Train Tracks (feat. Struggle),spotify:track:2pDgan1hrEIgjFU21MOLf6,2pDgan1hrEIgjFU21MOLf6,Jelly Roll,965,0.701,0.7170000000000001,10,1,0.261,0.0,87.978,0.529,0.0508,-5.66,angry
1120,1120,Schwarz zu blau,spotify:track:1Fjz0ME9pzk553wH86m3ZZ,1Fjz0ME9pzk553wH86m3ZZ,Peter Fox,529,0.637,0.604,8,1,0.0194,0,162.088,0.238,0.329,-5.197,party
1362,1625,I Look So Good (Without You),spotify:track:1NxVd04cN2UoNtayFjDmnX,1NxVd04cN2UoNtayFjDmnX,Jessie James Decker,572,0.316,0.866,6,1,0.201,0.0,189.88,0.541,0.139,-1.5919999999999999,angry
6068,6068,Don't You Worry Child - Radio Edit,spotify:track:2V65y3PX4DkRhy1djlxd9p,2V65y3PX4DkRhy1djlxd9p,Swedish House Mafia,98,0.612,0.84,11,0,0.112,0,129.042,0.438,0.0509,-3.145,party
2372,2960,Adrenalize,spotify:track:06WohfoFEUa5faNy8f9S5N,06WohfoFEUa5faNy8f9S5N,In This Moment,405,0.465,0.96,6,1,0.00022999999999999998,0.0,132.014,0.43,0.0792,-3.888,angry
2008,2620,Fade To Black - Instrumental Version,spotify:track:3naa4WAO2cxb6VOFS0YVFv,3naa4WAO2cxb6VOFS0YVFv,Apocalyptica,995,0.19699999999999998,0.3,4,0,0.8140000000000001,0.816,200.63299999999998,0.245,0.0385,-9.0,sad
1038,1330,Was I Not Good Enough?,spotify:track:2TJs37x1zLNpRpFSHiMeVr,2TJs37x1zLNpRpFSHiMeVr,omarr,564,0.642,0.251,1,1,0.943,0.0013,127.024,0.111,0.0633,-13.259,sad
620,657,Question Everything,spotify:track:1QxuQkTN8rHcS8Y50tLuAP,1QxuQkTN8rHcS8Y50tLuAP,Five Finger Death Punch,165,0.522,0.9790000000000001,7,1,3.06e-05,0.000206,130.018,0.26,0.0549,-4.38,angry
814,885,He's Mine,spotify:track:5sTbbSUmIMpCWpWYMRULYV,5sTbbSUmIMpCWpWYMRULYV,Rodney Atkins,371,0.384,0.887,6,1,0.0425,0.0,72.816,0.6759999999999999,0.0653,-3.806,angry
4558,6077,Dirty Laundry,spotify:track:5qRRiqndqXaq2QBudIrkYU,5qRRiqndqXaq2QBudIrkYU,Carrie Underwood,1144,0.456,0.8740000000000001,10,0,0.0595,1.12e-05,200.179,0.5,0.114,-4.129,sad
9999,9999,Take Me Home (feat. Bebe Rexha),spotify:track:2zMXH5k5NZy1Nw460bLvRh,2zMXH5k5NZy1Nw460bLvRh,Cash Cash,3043,0.571,0.903,7,1,0.0615,1.23e-06,127.951,0.477,0.214,-2.184,party
3226,4180,Don't You Want Me,spotify:track:3L7RtEcu1Hw3OXrpnthngx,3L7RtEcu1Hw3OXrpnthngx,The Human League,1518,0.731,0.738,9,0,0.184,0.0,117.656,0.958,0.0377,-8.125,sad
86,86,Into You,spotify:track:7yHEDfrJNd0zWOfXwydNH0,7yHEDfrJNd0zWOfXwydNH0,Ariana Grande,73,0.636,0.727,9,1,0.0161,1.12e-06,107.988,0.358,0.106,-5.852,party
4157,4157,Pierdo la Cabeza (Remix) [feat. Farruko & Yandel],spotify:track:1neU3WI1TrSIoRBOQjGsUO,1neU3WI1TrSIoRBOQjGsUO,Zion & Lennox,1762,0.721,0.796,0,1,0.231,0,93.021,0.674,0.0301,-4.956,party
1631,2034,Ten Feet Tall,spotify:track:2ldAdghnrO34HPcZ0IWfTu,2ldAdghnrO34HPcZ0IWfTu,Afrojack,829,0.523,0.861,0,1,0.0336,0.0,127.04899999999999,0.34600000000000003,0.0644,-3.447,sad
11910,11910,Hell & Back,spotify:track:0FsPxILNGMIKCb9OACFNt6,0FsPxILNGMIKCb9OACFNt6,Kid Ink,2207,0.597,0.545,8,1,0.339,0,134.043,0.344,0.102,-6.956,party
4243,5648,UGH!,spotify:track:1aKuG1GG76xPLUkjBbQo3W,1aKuG1GG76xPLUkjBbQo3W,BTS,971,0.72,0.8240000000000001,10,0,0.0394,0.0,165.998,0.33299999999999996,0.128,-5.086,sad
2403,3083,All We Do,spotify:track:6Vigp41BietH0WoFZ52JI5,6Vigp41BietH0WoFZ52JI5,Oh Wonder,126,0.59,0.242,10,0,0.978,0.000124,126.721,0.366,0.0516,-11.724,sad
1945,1945,Parchis - La cancion de…,spotify:track:5UiQoY4aSp3cY9V7t6k0S1,5UiQoY4aSp3cY9V7t6k0S1,Parchis,912,0.732,0.578,7,1,0.381,0.000143,139.213,0.838,0.0294,-5.917,party
2043,2540,Venetia,spotify:track:3BYIzNZ3t9lRQCACXSMLrT,3BYIzNZ3t9lRQCACXSMLrT,Lil Uzi Vert,45,0.775,0.757,9,1,0.162,0.0,142.933,0.562,0.175,-4.138999999999999,angry
2690,3448,Burn,spotify:track:20AsPHXw2ZwKCnBcz7jSDB,20AsPHXw2ZwKCnBcz7jSDB,Cody Crump,1313,0.485,0.0534,2,0,0.978,0.0582,135.901,0.256,0.0351,-19.351,sad
1587,1918,Institutionalized,spotify:track:7G83ZwD2msTtFaBQExc8QB,7G83ZwD2msTtFaBQExc8QB,Suicidal Tendencies,688,0.358,0.804,0,1,0.0404,0.0,91.84200000000001,0.625,0.302,-8.533999999999999,angry
9671,9671,Doses & Mimosas,spotify:track:44CZRkOxv7UItaAUmh8PgN,44CZRkOxv7UItaAUmh8PgN,Cherub,3319,0.775,0.655,5,1,0.114,0.00016,114.503,0.346,0.102,-7.333,party
2107,2719,Maula,spotify:track:6815JZ7XTMyTDIP6DwlAKF,6815JZ7XTMyTDIP6DwlAKF,Ali Azmat,1060,0.634,0.652,4,1,0.149,0.000271,144.019,0.314,0.0418,-3.7430000000000003,sad
4226,5631,Spine Breaker,spotify:track:3CYqr8tC0Y3mrw80y6zqJC,3CYqr8tC0Y3mrw80y6zqJC,BTS,971,0.68,0.927,0,1,0.16699999999999998,0.0,93.975,0.862,0.149,-1.058,sad
6793,6793,Lovefool,spotify:track:51Of5p3lKZeOg6itfs4og4,51Of5p3lKZeOg6itfs4og4,twocolors,1937,0.677,0.766,6,1,0.0219,6.81e-06,123.062,0.198,0.0568,-6.896,party
2693,3344,MakeDamnSure,spotify:track:48O6kz322Dzu1R6Al5147q,48O6kz322Dzu1R6Al5147q,Taking Back Sunday,1041,0.5529999999999999,0.8370000000000001,6,1,0.00941,0.0,140.495,0.43200000000000005,0.0452,-5.608,angry
3900,5161,Carry You Home,spotify:track:1zVBU0PAj7ZUVmVfG2pgQG,1zVBU0PAj7ZUVmVfG2pgQG,James Blunt,189,0.5820000000000001,0.507,2,1,0.6709999999999999,1.21e-06,83.01899999999999,0.217,0.0313,-9.021,sad
2931,2931,Hutje Op De Hei (Goldfinger Remix),spotify:track:15lE9l57pN8qdxfeBoeAND,15lE9l57pN8qdxfeBoeAND,De Alpenzusjes,1238,0.814,0.913,7,1,0.361,0,126.485,0.984,0.0362,-3.368,party
7403,7403,I'm Every Woman,spotify:track:1oFiPGBafH9Woo9AMwgBSl,1oFiPGBafH9Woo9AMwgBSl,Chaka Khan,2873,0.617,0.879,0,0,0.127,5.71e-05,114.453,0.746,0.0455,-7.564,party
743,801,Lose Yourself - Soundtrack Version,spotify:track:0j5X6DrzkgY64Mm8NQp5mi,0j5X6DrzkgY64Mm8NQp5mi,Eminem,23,0.69,0.747,2,1,0.00984,0.000685,171.36700000000002,0.0703,0.264,-4.583,angry
103,131,Or Nah (feat. Wiz Khalifa & DJ Mustard),spotify:track:6cRqxXoY6esNiFaOnl4EiC,6cRqxXoY6esNiFaOnl4EiC,Ty Dolla $ign,77,0.83,0.33,4,1,0.0544,0.0,121.97399999999999,0.0744,0.0485,-9.156,sad
4728,6301,상남자,spotify:track:5wdamhyXg6oQX3pgIwho7K,5wdamhyXg6oQX3pgIwho7K,BTS,971,0.33399999999999996,0.948,4,0,0.0028899999999999998,0.0,83.036,0.43,0.31,-2.2569999999999997,sad
776,847,Harder Than You Think,spotify:track:5YpZh8wfS4moRBk0ijNcXr,5YpZh8wfS4moRBk0ijNcXr,Public Enemy,361,0.484,0.852,11,0,0.0317,0.0,103.57799999999999,0.7659999999999999,0.27399999999999997,-4.442,angry
10428,10428,Winnebago (feat. Quinn XCII & Daniel Wilson),spotify:track:2FVm4ADgYRIQWlpYKDPdl9,2FVm4ADgYRIQWlpYKDPdl9,Gryffin,974,0.654,0.886,4,1,0.106,9.17e-06,147.959,0.704,0.0417,-2.808,party
11549,11549,Bean (Kobe) [feat. Chief Keef],spotify:track:0IpnZchq8ek2A6pGEP2Qb1,0IpnZchq8ek2A6pGEP2Qb1,Lil Uzi Vert,155,0.733,0.567,0,1,0.0129,0,75.491,0.319,0.319,-6.718,party
2144,2662,VALENTINO,spotify:track:0c7K73roy6RW4ebDkf4yGh,0c7K73roy6RW4ebDkf4yGh,24kGoldn,778,0.745,0.718,9,0,0.19699999999999998,0.0,151.097,0.539,0.183,-4.853,angry
1513,1861,Your Eyes,spotify:track:70AvqwCfLnKMj3HvJDCXyW,70AvqwCfLnKMj3HvJDCXyW,Joey Pecoraro,771,0.76,0.444,2,1,0.799,0.606,92.59,0.342,0.135,-5.546,sad
1793,2273,The Gunner's Dream - 2011 Remastered Version,spotify:track:747469RU5d5GzavkG4F4L3,747469RU5d5GzavkG4F4L3,Pink Floyd,197,0.418,0.284,7,1,0.687,0.00457,132.668,0.16899999999999998,0.0548,-14.264000000000001,sad
2711,2711,Good Feeling,spotify:track:2LEF1A8DOZ9wRYikWgVlZ8,2LEF1A8DOZ9wRYikWgVlZ8,Flo Rida,93,0.706,0.89,1,0,0.0588,0.00286,128.011,0.684,0.0688,-4.444,party
12075,12075,Do You There (feat. Marc E. Bassy),spotify:track:2Wxaz0t9NEBsOeR1XhQS34,2Wxaz0t9NEBsOeR1XhQS34,Skizzy Mars,3548,0.523,0.842,1,0,0.0191,0,149.974,0.443,0.165,-5.529,party
2464,3057,Bad Apple - Remix,spotify:track:1t8WQRUUg6Jakj1GkJxOna,1t8WQRUUg6Jakj1GkJxOna,Neku,950,0.441,0.7290000000000001,11,1,0.0916,0.318,149.914,0.764,0.0434,-11.401,angry
10525,10525,No Air (feat. Chris Brown),spotify:track:0WCkFm0Ij9K0o1G3cxx6Xe,0WCkFm0Ij9K0o1G3cxx6Xe,Jordin Sparks,3411,0.447,0.768,11,1,0.0467,0,159.846,0.3,0.279,-5.04,party
315,391,Skinny Love,spotify:track:6k8kLJFmWkHaTbSLUhJ3H0,6k8kLJFmWkHaTbSLUhJ3H0,Birdy,174,0.379,0.29,4,1,0.9520000000000001,0.00106,166.467,0.16899999999999998,0.051,-8.485,sad
5373,5373,Hit The Club,spotify:track:59HJIJEKZEsCXKSRQvnvDV,59HJIJEKZEsCXKSRQvnvDV,Fedde Le Grand,2187,0.798,0.964,1,1,0.0213,0.0329,127.993,0.605,0.128,-5.034,party
1106,1231,Smoke On The Water - Remastered 2012,spotify:track:5MMnwYs0hIxkENRsbkWJ2G,5MMnwYs0hIxkENRsbkWJ2G,Deep Purple,440,0.598,0.6759999999999999,0,1,0.13,0.225,114.169,0.805,0.0279,-9.211,angry
2152,2152,Undercover,spotify:track:1mkSFUQ7Brt48E6j5qvPhp,1mkSFUQ7Brt48E6j5qvPhp,Broiler,975,0.709,0.878,7,0,0.0347,0,117.988,0.403,0.0316,-3.551,party
3303,4289,Remedy,spotify:track:5ynxx6zC4dgzsMHLYQ04Dc,5ynxx6zC4dgzsMHLYQ04Dc,Seether,958,0.55,0.9520000000000001,8,1,0.000193,0.000666,127.804,0.391,0.0924,-4.664,sad
3083,3996,I Need the Sun to Break,spotify:track:2ZTYt7Uz7Iv9K6xEXQ7r6A,2ZTYt7Uz7Iv9K6xEXQ7r6A,Jacob Restituto,1478,0.596,0.20600000000000002,2,1,0.816,0.0,138.03799999999998,0.21100000000000002,0.0299,-12.215,sad
2424,3013,Down Here,spotify:track:0UUJXrfJQls9ipX3BEdaLF,0UUJXrfJQls9ipX3BEdaLF,Bailo,940,0.5379999999999999,0.7390000000000001,6,0,0.0501,0.00109,139.972,0.165,0.0481,-4.754,angry
3049,3953,Ronan,spotify:track:0Nw8hv79MLJa1yjtsEgz08,0Nw8hv79MLJa1yjtsEgz08,Taylor Swift,853,0.565,0.255,0,1,0.6459999999999999,0.0,57.964,0.174,0.0314,-10.152000000000001,sad
3433,4447,Shut It Down,spotify:track:3d8PDk3B4am5c6TsUCznUW,3d8PDk3B4am5c6TsUCznUW,Drake,82,0.59,0.434,9,0,0.41100000000000003,0.0,119.905,0.39899999999999997,0.069,-9.298,sad
3322,4310,Judith,spotify:track:5KDNFlHAdDJ84fhK27c35X,5KDNFlHAdDJ84fhK27c35X,A Perfect Circle,1562,0.366,0.894,11,0,3.45e-05,0.17,82.305,0.304,0.0568,-4.6819999999999995,sad
1376,1645,Woman (feat. The Dap-Kings Horns),spotify:track:1kJtfldK9F7XmsSiSNlbth,1kJtfldK9F7XmsSiSNlbth,Kesha,197,0.743,0.765,5,0,0.0438,0.0416,114.991,0.33799999999999997,0.0389,-3.5860000000000003,angry
3380,4375,Advice For The Young At Heart,spotify:track:3BjD16l0CBQxUvcRI7vLWN,3BjD16l0CBQxUvcRI7vLWN,Tears For Fears,746,0.665,0.787,5,1,0.0736,0.000132,122.478,0.358,0.0328,-8.392999999999999,sad
2669,2669,I sing a Liad für di,spotify:track:6n5EIELF8EYzBZhhFzpG5Y,6n5EIELF8EYzBZhhFzpG5Y,Andreas Gabalier,1153,0.793,0.861,0,1,0.234,0,126.0,0.948,0.0392,-4.912,party
4007,4007,On Fleek,spotify:track:4MSFxqmkiMxq7e61jTqgqt,4MSFxqmkiMxq7e61jTqgqt,Eva,1719,0.735,0.764,4,0,0.102,0,97.056,0.609,0.155,-4.626,party
2065,2563,Witcha (feat. G Herbo),spotify:track:2ZpOynfdeg7R4j0S6Xvoeu,2ZpOynfdeg7R4j0S6Xvoeu,Lud Foe,853,0.679,0.7509999999999999,8,0,0.009909999999999999,0.0,164.03,0.634,0.322,-5.604,angry
1995,2607,A Gift Of A Thistle,spotify:track:3Yvi5NkUrSppVwrMHYkB6u,3Yvi5NkUrSppVwrMHYkB6u,James Horner,990,0.0828,0.012,9,0,0.9,0.812,169.895,0.0578,0.0451,-36.045,sad
4796,6386,Funtan Syounendan - Japanese Ver.,spotify:track:4Bd0mwRVIPe1MYUE20cZPK,4Bd0mwRVIPe1MYUE20cZPK,BTS,971,0.6829999999999999,0.96,8,0,0.0448,0.0,116.05,0.7140000000000001,0.192,-3.668,sad
11097,11097,Curve (feat. The Weeknd),spotify:track:2yuyaYAELoMG4ApV5wJsWR,2yuyaYAELoMG4ApV5wJsWR,Gucci Mane,420,0.76,0.476,8,1,0.294,0,147.01,0.354,0.241,-8.103,party
2977,3702,I Want It That Way,spotify:track:47BBI51FKFwOMlIiX6m8ya,47BBI51FKFwOMlIiX6m8ya,Backstreet Boys,957,0.6890000000000001,0.6940000000000001,6,0,0.257,0.0,99.039,0.48200000000000004,0.027000000000000003,-5.83,angry
1258,1416,Visions,spotify:track:3c0rFsIfYmLLK6qn9io8VD,3c0rFsIfYmLLK6qn9io8VD,Johnny Wvlker,517,0.586,0.72,5,0,0.273,0.0,146.905,0.6,0.17,-6.691,angry
3428,4441,Skrt,spotify:track:5v7kaZNsnyByrSJOfO8gKq,5v7kaZNsnyByrSJOfO8gKq,Kodak Black,1577,0.9009999999999999,0.35200000000000004,2,1,0.585,0.0,111.065,0.19899999999999998,0.0916,-10.038,sad
355,363,Bad Reputation,spotify:track:7pu8AhGUxHZSCWTkQ2eb5M,7pu8AhGUxHZSCWTkQ2eb5M,Joan Jett & The Blackhearts,190,0.37799999999999995,0.9740000000000001,6,1,0.0019199999999999998,0.0139,203.715,0.8240000000000001,0.19399999999999998,-4.055,angry
4359,5811,High on a Mountain,spotify:track:5RPEiYm71iRWlZzm7k6R24,5RPEiYm71iRWlZzm7k6R24,"Blood, Sweat & Tears",1899,0.32899999999999996,0.307,7,1,0.41,0.0,142.52700000000002,0.24,0.0302,-12.742,sad
2364,3030,Drunk,spotify:track:4RnCPWlBsY7oUDdyruod7Y,4RnCPWlBsY7oUDdyruod7Y,Ed Sheeran,4,0.733,0.652,7,1,0.419,2.37e-06,99.99799999999999,0.45899999999999996,0.0696,-9.101,sad
2319,2977,Scars To Your Beautiful,spotify:track:42ydLwx4i5V49RXHOozJZq,42ydLwx4i5V49RXHOozJZq,Alessia Cara,96,0.319,0.7390000000000001,0,1,0.0285,0.0,194.169,0.449,0.272,-5.74,sad
2405,2994,Shut Up,spotify:track:5hc1hrIYxTJQTVZkPUn9Po,5hc1hrIYxTJQTVZkPUn9Po,New Years Day,935,0.5529999999999999,0.8290000000000001,8,1,0.000589,2.2e-05,142.901,0.424,0.105,-4.428999999999999,angry
1117,1243,We Will Rock You,spotify:track:4fVn54cP0hasdSHuJthQj1,4fVn54cP0hasdSHuJthQj1,Queen,354,0.696,0.401,11,0,0.628,0.0,81.259,0.537,0.0819,-10.555,angry
2999,3725,Stay With Me,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,5Nm9ERjJZ5oyfXZTECKmRt,Sam Smith,903,0.418,0.42,0,1,0.588,6.39e-05,84.094,0.184,0.0414,-6.444,angry
2150,2762,Sang Hoon Tere,spotify:track:44DFFra1iTFvIGpzVlRHFx,44DFFra1iTFvIGpzVlRHFx,Pritam,1042,0.5770000000000001,0.634,0,0,0.18,1.15e-06,80.991,0.392,0.0286,-5.597,sad
3967,5229,"떴다 오빠 (Oppa, Oppa)",spotify:track:3TXUOV5ax3ccc0jyTgrtiv,3TXUOV5ax3ccc0jyTgrtiv,SUPER JUNIOR-D&E,1790,0.66,0.9490000000000001,7,0,0.0307,0.0,124.98299999999999,0.9620000000000001,0.040999999999999995,-5.388999999999999,sad
7329,7329,What They Say,spotify:track:7HlvFIJDmcQRRn45aRd46t,7HlvFIJDmcQRRn45aRd46t,Maya Jane Coles,2835,0.805,0.779,6,1,0.00181,0.838,125.012,0.566,0.0382,-6.217,party
2050,2050,Red Nose,spotify:track:1KIQ0RscHwxXPJUvhuO5Bl,1KIQ0RscHwxXPJUvhuO5Bl,Sage The Gemini,582,0.681,0.473,11,0,0.414,0,194.826,0.766,0.449,-5.733,party
4954,4954,I Believe in a Thing Called Love,spotify:track:756CJtQRFSxEx9jV4P9hpA,756CJtQRFSxEx9jV4P9hpA,The Darkness,1988,0.442,0.846,4,1,0.0538,4.71e-06,128.235,0.622,0.0764,-5.214,party
8327,8327,"Flex (Ooh, Ooh, Ooh)",spotify:track:2NVt7fxr5GsqTkGwYXcNTE,2NVt7fxr5GsqTkGwYXcNTE,Rich Homie Quan,2210,0.676,0.615,6,0,0.0384,0,163.993,0.883,0.0496,-7.534,party
11722,11722,Norf Norf,spotify:track:4uQ7wYsuL0DryknoDc11Hk,4uQ7wYsuL0DryknoDc11Hk,Vince Staples,918,0.925,0.549,7,1,0.396,0.000154,100.014,0.0904,0.0656,-6.572,party
1420,1755,Vicious,spotify:track:4A48NL57P16zSRaq3yoYry,4A48NL57P16zSRaq3yoYry,Lou Reed,714,0.605,0.846,2,1,0.0006,0.8859999999999999,124.24700000000001,0.9520000000000001,0.0337,-7.755,sad
4569,6088,No Scrubs,spotify:track:1KGi9sZVMeszgZOWivFpxs,1KGi9sZVMeszgZOWivFpxs,TLC,1941,0.743,0.675,8,0,0.0251,0.000717,92.90899999999999,0.59,0.0953,-4.2669999999999995,sad
1566,1566,in my miNd,spotify:track:2s0Dn2mtvp94wUkyaB8nJc,2s0Dn2mtvp94wUkyaB8nJc,Maty Noyes,703,0.768,0.632,0,0,0.469,0,102.074,0.788,0.0252,-3.877,party
433,519,PINPAS,spotify:track:4X2xhuHvwPwFN1zTP6lcoU,4X2xhuHvwPwFN1zTP6lcoU,CHO,230,0.484,0.654,11,0,0.059000000000000004,0.0,193.153,0.653,0.392,-7.04,sad
451,537,Babylon,spotify:track:50wVNOWAUgGR3ivTMTAcHE,50wVNOWAUgGR3ivTMTAcHE,KM,213,0.6890000000000001,0.634,0,0,0.675,0.0,133.976,0.603,0.0335,-7.494,sad
7790,7790,MAMACITA,spotify:track:14wf185UxfNbSy8dwt4r4q,14wf185UxfNbSy8dwt4r4q,Black Eyed Peas,42,0.894,0.635,2,1,0.193,0.00105,105.013,0.428,0.0473,-6.929,party
1433,1768,Ruby Tuesday - Stereo Version,spotify:track:1QHro6Tjjd4nbEVVfKWwpx,1QHro6Tjjd4nbEVVfKWwpx,The Rolling Stones,726,0.523,0.551,0,1,0.861,1.37e-06,104.551,0.596,0.0285,-10.737,sad
2996,3864,Kids,spotify:track:6ixkZ2Q9gQeh52C6GxbETg,6ixkZ2Q9gQeh52C6GxbETg,Current Joys,1450,0.8270000000000001,0.66,6,1,0.508,0.40299999999999997,113.449,0.904,0.0337,-9.669,sad
3286,3286,Rewrite The Stars,spotify:track:65fpYBrI8o2cfrwf2US4gq,65fpYBrI8o2cfrwf2US4gq,Zac Efron,1431,0.684,0.619,10,1,0.0716,0,125.046,0.284,0.0386,-7.005,party
4314,4314,Так надо,spotify:track:35D1GjvKDnsRpnKb4FeHWa,35D1GjvKDnsRpnKb4FeHWa,Bakhtin,1850,0.874,0.658,11,0,0.137,0,135.965,0.505,0.0438,-6.834,party
4904,6507,Back for Good - Radio Mix,spotify:track:6vcdzohhBSbNdsZBh5IRpQ,6vcdzohhBSbNdsZBh5IRpQ,Take That,2047,0.6,0.504,5,1,0.308,0.0,78.961,0.547,0.0292,-9.761000000000001,sad
7205,7205,Heart to Heart,spotify:track:1yOVxsH0yux1Gqsjb78xq3,1yOVxsH0yux1Gqsjb78xq3,Phil The Beat,2802,0.604,0.808,1,0,0.106,0.0013,128.159,0.184,0.108,-5.428,party
2324,2983,Daddy Issues,spotify:track:5E30LdtzQTGqRvNd7l6kG5,5E30LdtzQTGqRvNd7l6kG5,The Neighbourhood,878,0.588,0.521,10,1,0.0678,0.149,85.012,0.337,0.0329,-9.461,sad
3892,5141,Where Is My Mind?,spotify:track:6mcxQ1Y3uQRU0IHsvdNLH1,6mcxQ1Y3uQRU0IHsvdNLH1,Pixies,1749,0.518,0.436,4,1,0.0157,0.000621,80.88,0.27,0.0349,-14.134,sad
1013,1113,Don't Stay,spotify:track:6HZdbb05lEXLvcmee3ZXO2,6HZdbb05lEXLvcmee3ZXO2,Linkin Park,281,0.488,0.995,1,0,0.0015300000000000001,0.0,90.05799999999999,0.679,0.10800000000000001,-3.096,angry
2110,2722,Bhula Dena,spotify:track:0WNCYgCd33LnBnw22WFuq8,0WNCYgCd33LnBnw22WFuq8,Mustafa Zahid,1028,0.515,0.508,4,0,0.633,0.0,131.731,0.235,0.0297,-6.66,sad
781,852,Make It Work,spotify:track:0ZDGpQPvzYB1EFHHd6QfZ9,0ZDGpQPvzYB1EFHHd6QfZ9,Tyga,60,0.7659999999999999,0.7440000000000001,6,0,0.303,0.0,180.157,0.691,0.32,-3.785,angry
1871,2314,Battle Ready,spotify:track:7J9tkRgN26YmIHXl4fnVlp,7J9tkRgN26YmIHXl4fnVlp,Otep,782,0.605,0.998,1,0,0.000156,0.784,106.815,0.0618,0.0843,-3.818,angry
414,500,Fugazi,spotify:track:15HLyXRyncLyymUETjuJJU,15HLyXRyncLyymUETjuJJU,Lacrim,217,0.805,0.785,3,1,0.23600000000000002,0.0,133.876,0.594,0.263,-5.282,sad
