,acousticness,artist,class,danceability,energy,instrumentalness,key,loudness,mode,playlist_id,speechiness,tempo,title,valence,category,tf_idf_wonder,tf_idf_transcendence,tf_idf_nostalgia,tf_idf_tenderness,tf_idf_peacefullness,tf_idf_power,tf_idf_joyful,tf_idf_tension,tf_idf_sadness
745,0.07400000000000001,DJ Diddy,smile,0.8440000000000001,0.573,0.0,0,-4.046,1,21Uh0HthrGV8qjwXFNfvuS,0.0623,120.04,Monopoly,0.435,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0.8909999999999999,Khalid,smile,0.7070000000000001,0.484,0.00344,9,-6.579,0,21Uh0HthrGV8qjwXFNfvuS,0.0481,92.988,Therapy,0.43,wonder,35.88269541214708,3.505128304510387,0.0,15.633802679801976,21.395426350530766,9.580234458006796,7.072788107211478,3.407841924380824,24.063669430104827
747,0.12300000000000001,Demi Lovato,smile,0.706,0.728,0.0,7,-3.602,1,21Uh0HthrGV8qjwXFNfvuS,0.0852,121.01700000000001,Really Don't Care,0.851,wonder,4.946393025367902,0.0,0.0,0.0,0.0,9.103069940310919,0.0,23.829827042670093,4.795790545596741
748,0.0205,Maroon 5,smile,0.742,0.713,0.0,1,-5.522,0,21Uh0HthrGV8qjwXFNfvuS,0.0303,120.03200000000001,Maps,0.879,wonder,39.92010661441721,0.0,0.0,3.9740583963475986,0.0,4.040709346389469,0.0,8.510279569536054,8.5699298436615
749,0.153,Dan + Shay,smile,0.654,0.63,0.0,10,-4.644,1,21Uh0HthrGV8qjwXFNfvuS,0.0259,89.991,"10,000 Hours (with Justin Bieber)",0.43,wonder,5.197707453648809,0.0,0.0,4.736198448394496,5.175342304189228,0.0,0.0,0.0,20.188419895510588
750,0.00199,BANNERS,smile,0.265,0.929,0.0,2,-3.843,1,21Uh0HthrGV8qjwXFNfvuS,0.0486,72.707,Someone to You,0.608,wonder,23.029292966336925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,0.0205,Sia,smile,0.669,0.8540000000000001,0.0,1,-4.486000000000001,1,21Uh0HthrGV8qjwXFNfvuS,0.0999,93.057,Santa's Coming for Us,0.7070000000000001,wonder,22.893341226212925,0.0,4.54656275903462,0.0,4.556303095783004,0.0,13.580378272900848,4.398240628408701,8.856131530942848
752,0.483,Sia,smile,0.716,0.512,0.0,1,-6.257000000000001,1,21Uh0HthrGV8qjwXFNfvuS,0.0331,104.95700000000001,Snowman,0.326,wonder,22.893341226212925,0.0,4.54656275903462,0.0,4.556303095783004,0.0,13.580378272900848,4.398240628408701,8.856131530942848
753,0.000391,Beach Bunny,smile,0.528,0.797,0.011000000000000001,4,-7.487,1,21Uh0HthrGV8qjwXFNfvuS,0.0485,143.785,Prom Queen,0.7509999999999999,wonder,12.090010628072024,0.0,0.0,0.0,0.0,0.0,0.0,5.864577697202128,0.0
754,0.0522,Arizona Zervas,smile,0.621,0.601,0.0,6,-5.6160000000000005,0,21Uh0HthrGV8qjwXFNfvuS,0.14800000000000002,116.735,ROXANNE,0.457,wonder,18.135015942108037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,0.6759999999999999,Luke Combs,smile,0.551,0.402,0.0,11,-7.431,1,21Uh0HthrGV8qjwXFNfvuS,0.0262,103.31299999999999,Beautiful Crazy,0.382,wonder,5.351858133476067,0.0,5.319752647268102,0.0,0.0,4.957000078263624,0.0,10.342861033284365,5.201255653704905
756,0.0178,fun.,smile,0.672,0.738,6.75e-05,0,-7.045,1,21Uh0HthrGV8qjwXFNfvuS,0.0506,107.93799999999999,Some Nights,0.392,wonder,16.60253907081006,0.0,0.0,0.0,0.0,10.278643270115158,0.0,0.0,0.0
757,0.162,Clean Bandit,smile,0.799,0.586,2.03e-06,11,-6.735,1,21Uh0HthrGV8qjwXFNfvuS,0.0377,120.97,Rather Be (feat. Jess Glynne),0.5489999999999999,wonder,14.839179076103706,0.0,4.914287539159937,0.0,0.0,4.551534970155459,19.578070151035735,0.0,0.0
758,0.039,Emblem3,smile,0.71,0.925,0.0,0,-3.3289999999999997,1,21Uh0HthrGV8qjwXFNfvuS,0.0359,118.024,Chloe (You're the One I Want),0.93,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,0.0171,Yeezys Activist,smile,0.831,0.405,3.3e-06,0,-10.578,1,21Uh0HthrGV8qjwXFNfvuS,0.0776,98.992,Blueberry Fuego,0.292,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0.217,Rex Orange County,smile,0.7559999999999999,0.609,0.00474,3,-7.9270000000000005,1,21Uh0HthrGV8qjwXFNfvuS,0.0544,117.023,Loving Is Easy,0.537,wonder,27.95226571749673,4.575569716211801,4.626605466708156,4.197201947661808,4.636345803456541,0.0,0.0,8.956566672164474,0.0
761,0.0746,OneRepublic,smile,0.599,0.8540000000000001,0.0,9,-5.428999999999999,1,21Uh0HthrGV8qjwXFNfvuS,0.0436,119.986,I Lived,0.311,wonder,16.0555744004282,0.0,10.639505294536203,0.0,0.0,0.0,0.0,0.0,5.201255653704905
762,0.384,gianni & kyle,smile,0.8190000000000001,0.519,0.0,10,-7.16,0,21Uh0HthrGV8qjwXFNfvuS,0.0768,100.039,do u even miss me at all?,0.452,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,0.0863,Rihanna,smile,0.7070000000000001,0.813,0.0,11,-4.515,0,21Uh0HthrGV8qjwXFNfvuS,0.0571,124.921,Disturbia,0.722,wonder,10.85177123426388,0.0,14.340606367519982,31.557480728336472,21.56935157177028,12.88959609150207,7.130763180957983,6.873658922508152,10.399963794950398
764,0.113,Arizona Zervas,smile,0.8220000000000001,0.575,0.0,5,-5.95,1,21Uh0HthrGV8qjwXFNfvuS,0.0934,100.087,FML,0.616,wonder,18.135015942108037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,0.223,Paycheck,smile,0.7859999999999999,0.531,0.0,10,-8.181000000000001,1,21Uh0HthrGV8qjwXFNfvuS,0.151,148.94899999999998,NO WORRIES,0.818,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0.0337,Hailee Steinfeld,smile,0.664,0.708,0.0,8,-4.154,1,21Uh0HthrGV8qjwXFNfvuS,0.0474,103.07,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.742,wonder,5.351858133476067,0.0,5.319752647268102,0.0,0.0,9.914000156527248,0.0,5.171430516642182,5.201255653704905
767,0.0652,XXXTENTACION,smile,0.7809999999999999,0.518,0.000656,9,-4.657,0,21Uh0HthrGV8qjwXFNfvuS,0.0297,99.984,HEARTEATER,0.61,wonder,3.192373884122694,0.0,6.320536795829459,5.461729757736763,0.0,0.0,0.0,12.04778506915524,130.79617038711592
768,0.0237,Harry Styles,smile,0.6759999999999999,0.7709999999999999,7.000000000000001e-06,8,-3.675,1,21Uh0HthrGV8qjwXFNfvuS,0.0483,99.04799999999999,Adore You,0.569,wonder,36.891856484826285,0.0,24.4019380726364,0.0,8.153460031042236,3.7042371097682563,0.0,11.756002644440445,0.0
769,0.0664,Steve Void,smile,0.69,0.616,4.1700000000000004e-05,1,-5.268,1,21Uh0HthrGV8qjwXFNfvuS,0.0586,90.03399999999999,Comfortable,0.309,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,0.0005639999999999999,Harry Styles,smile,0.5660000000000001,0.846,0.000795,7,-6.904,0,21Uh0HthrGV8qjwXFNfvuS,0.035,160.02,"Sunflower, Vol. 6",0.86,wonder,36.891856484826285,0.0,24.4019380726364,0.0,8.153460031042236,3.7042371097682563,0.0,11.756002644440445,0.0
771,0.271,Andy Grammer,smile,0.758,0.8059999999999999,0.0,5,-6.112,1,21Uh0HthrGV8qjwXFNfvuS,0.0493,129.918,85,0.5720000000000001,wonder,16.60253907081006,0.0,0.0,0.0,0.0,10.278643270115158,0.0,0.0,0.0
772,0.0292,Down With Webster,smile,0.695,0.8009999999999999,0.0,8,-4.538,1,21Uh0HthrGV8qjwXFNfvuS,0.0298,109.024,Your Man,0.7609999999999999,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,0.212,Lorde,smile,0.794,0.493,0.0133,5,-7.257000000000001,1,21Uh0HthrGV8qjwXFNfvuS,0.0563,92.02600000000001,The Love Club,0.626,wonder,10.128352122048572,4.981034824319965,0.0,0.0,0.0,0.0,0.0,4.8837484441904015,19.654294325012497
774,0.12,The Chainsmokers,smile,0.294,0.505,0.0,3,-8.106,1,21Uh0HthrGV8qjwXFNfvuS,0.042,85.33200000000001,Takeaway (feat. Lennon Stella),0.35700000000000004,wonder,20.790829814595234,0.0,0.0,0.0,0.0,9.605698796872732,5.1458319660398395,0.0,0.0
775,0.0337,Various Artists,smile,0.6609999999999999,0.8140000000000001,8.27e-06,0,-5.529,1,21Uh0HthrGV8qjwXFNfvuS,0.0759,99.963,Capital Letters,0.45899999999999996,wonder,56.16436658120721,73.84900286090509,29.032300346574697,25.268082639366526,18.453073733554106,30.29684420645948,104.06896063562832,31.732954573036388,11.27615051321009
776,0.0352,One Direction,smile,0.655,0.6990000000000001,0.0,11,-4.421,1,21Uh0HthrGV8qjwXFNfvuS,0.0493,86.704,History,0.802,wonder,11.896691317068527,0.0,23.60074971688927,3.5040547671018634,19.71599311448298,14.282822868574934,7.827376569494414,3.785136155522292,7.629922585170029
777,0.0438,One Direction,smile,0.64,0.6809999999999999,0.0,6,-5.362,1,21Uh0HthrGV8qjwXFNfvuS,0.0334,118.06200000000001,Olivia,0.6759999999999999,wonder,11.896691317068527,0.0,23.60074971688927,3.5040547671018634,19.71599311448298,14.282822868574934,7.827376569494414,3.785136155522292,7.629922585170029
778,0.0742,RL Grime,smile,0.536,0.879,0.0,1,-3.0189999999999997,1,21Uh0HthrGV8qjwXFNfvuS,0.0621,140.137,UCLA,0.33399999999999996,wonder,6.045005314036012,0.0,0.0,0.0,0.0,5.650147258823569,0.0,0.0,5.8944028342648505
779,0.23399999999999999,Justin Timberlake,smile,0.574,0.512,0.0,5,-6.664,0,21Uh0HthrGV8qjwXFNfvuS,0.0503,76.899,Mirrors,0.512,wonder,5.064176061024286,0.0,0.0,4.602667055769973,0.0,9.338636011623686,10.024601146830634,4.8837484441904015,4.913573581253124
780,0.124,gianni & kyle,smile,0.9179999999999999,0.449,0.0,1,-5.702000000000001,1,21Uh0HthrGV8qjwXFNfvuS,0.0605,91.978,5 shots,0.48100000000000004,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,0.00812,Nicki Minaj,smile,0.391,0.604,5.18e-06,2,-8.104,1,21Uh0HthrGV8qjwXFNfvuS,0.212,169.658,Pills N Potions,0.168,wonder,9.15733649048517,0.0,0.0,4.117159239988272,0.0,12.551430570090426,13.580378272900848,17.592962513634802,0.0
782,0.00975,Young the Giant,smile,0.6729999999999999,0.789,0.0,0,-4.288,1,21Uh0HthrGV8qjwXFNfvuS,0.0408,100.04299999999999,Silvertongue,0.841,wonder,17.271969724752694,0.0,0.0,0.0,0.0,5.3624651863717885,0.0,0.0,0.0
783,0.0454,Cheat Codes,smile,0.522,0.833,0.0,0,-3.715,1,21Uh0HthrGV8qjwXFNfvuS,0.0575,180.00900000000001,Feels Great (feat. Fetty Wap & CVBZ),0.29600000000000004,wonder,5.534179690270021,0.0,0.0,0.0,0.0,10.278643270115158,10.964608405322105,0.0,0.0
784,0.42200000000000004,Olivia O'Brien,smile,0.728,0.6459999999999999,0.0,5,-4.387,0,21Uh0HthrGV8qjwXFNfvuS,0.0463,103.98299999999999,RIP (feat. G-Eazy & Drew Love),0.46,wonder,5.064176061024286,0.0,0.0,4.602667055769973,0.0,4.669318005811843,0.0,4.8837484441904015,19.654294325012497
785,0.147,Bastille,smile,0.73,0.758,0.0,1,-4.888,1,21Uh0HthrGV8qjwXFNfvuS,0.0653,120.041,Good Grief,0.877,wonder,17.271969724752694,0.0,0.0,0.0,0.0,5.3624651863717885,0.0,0.0,0.0
786,0.0323,Axwell /\ Ingrosso,smile,0.645,0.741,0.0,5,-4.989,0,21Uh0HthrGV8qjwXFNfvuS,0.0339,123.07,More Than You Know,0.534,wonder,6.450470422144176,0.0,0.0,5.988961416889864,0.0,0.0,0.0,0.0,0.0
787,0.0353,Mac Miller,smile,0.667,0.922,0.0,4,-4.857,0,21Uh0HthrGV8qjwXFNfvuS,0.128,108.95200000000001,Knock Knock,0.509,wonder,30.385056366145715,0.0,5.032070574816321,0.0,0.0,0.0,0.0,4.8837484441904015,0.0
788,0.0845,Hedley,smile,0.6990000000000001,0.7190000000000001,0.0,6,-4.706,0,21Uh0HthrGV8qjwXFNfvuS,0.0507,117.01899999999999,Crazy For You,0.696,wonder,6.450470422144176,0.0,0.0,0.0,0.0,6.055612366931734,0.0,0.0,0.0
789,0.0543,Sean Kingston,smile,0.72,0.607,0.0,1,-4.168,1,21Uh0HthrGV8qjwXFNfvuS,0.0322,121.223,Eenie Meenie,0.828,wonder,6.045005314036012,0.0,0.0,0.0,0.0,11.300294517647139,0.0,0.0,0.0
790,0.503,Rihanna,smile,0.7020000000000001,0.715,2.44e-05,5,-5.377000000000001,0,21Uh0HthrGV8qjwXFNfvuS,0.0425,127.05,You Da One,0.863,wonder,10.85177123426388,0.0,14.340606367519982,31.557480728336472,21.56935157177028,12.88959609150207,7.130763180957983,6.873658922508152,10.399963794950398
791,0.000665,Two Door Cinema Club,smile,0.55,0.753,7.74e-06,6,-4.003,0,4w52qUKFR6SOHV6BDAldIq,0.0407,139.048,What You Know,0.841,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,0.0102,Vampire Weekend,smile,0.551,0.821,0.0438,2,-4.489,1,4w52qUKFR6SOHV6BDAldIq,0.0539,174.923,A-Punk,0.8420000000000001,wonder,11.068359380540041,5.4510384535657,11.004148408124113,0.0,0.0,0.0,0.0,0.0,0.0
793,0.0182,M83,smile,0.507,0.7290000000000001,1.4e-06,11,-5.399,0,4w52qUKFR6SOHV6BDAldIq,0.0393,105.01299999999999,Midnight City,0.272,wonder,9.491444659811503,27.97548655920858,14.14085053109336,0.0,0.0,0.0,0.0,0.0,0.0
794,0.0206,Of Monsters and Men,smile,0.457,0.757,0.0,1,-5.1770000000000005,1,4w52qUKFR6SOHV6BDAldIq,0.032,102.961,Little Talks,0.41700000000000004,wonder,23.029292966336925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,0.0622,Scouting For Girls,smile,0.49700000000000005,0.857,0.0,0,-3.313,1,4w52qUKFR6SOHV6BDAldIq,0.0649,167.142,She's So Lovely,0.619,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,0.32,Edward Sharpe & The Magnetic Zeros,smile,0.545,0.59,0.000389,2,-6.693,1,4w52qUKFR6SOHV6BDAldIq,0.0327,111.73899999999999,Home,0.127,wonder,6.450470422144176,0.0,6.418364935936212,0.0,0.0,0.0,0.0,0.0,0.0
797,0.0007599999999999999,MGMT,smile,0.451,0.9309999999999999,0.0049,9,-3.8710000000000004,1,4w52qUKFR6SOHV6BDAldIq,0.0719,122.961,Kids,0.172,wonder,16.60253907081006,0.0,0.0,0.0,0.0,0.0,10.964608405322105,0.0,0.0
798,0.0656,Conrad Sewell,smile,0.619,0.748,1.86e-05,7,-5.961,1,4w52qUKFR6SOHV6BDAldIq,0.033,114.98299999999999,Hold Me Up,0.299,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,0.0948,Luke Christopher,smile,0.405,0.846,0.0,6,-3.57,1,4w52qUKFR6SOHV6BDAldIq,0.195,82.23200000000001,Lot to Learn,0.602,wonder,6.450470422144176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299867942373015
800,0.0189,Twenty One Pilots,smile,0.655,0.632,0.0,2,-4.802,1,4w52qUKFR6SOHV6BDAldIq,0.0489,120.113,Tear in My Heart,0.447,wonder,15.593122360946426,0.0,0.0,0.0,0.0,14.408548195309098,0.0,5.017279836814924,0.0
801,0.0757,The Well Pennies,smile,0.613,0.693,0.00037400000000000004,11,-8.337,1,4w52qUKFR6SOHV6BDAldIq,0.0285,140.026,Drive,0.599,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,0.0921,Pitbull,smile,0.72,0.802,0.0,1,-5.797000000000001,1,4w52qUKFR6SOHV6BDAldIq,0.0582,124.04299999999999,Time of Our Lives,0.723,wonder,5.534179690270021,0.0,5.5020742040620565,0.0,0.0,15.417964905172736,0.0,0.0,0.0
803,0.0282,Brett Dennen,smile,0.614,0.82,0.0,0,-5.006,1,4w52qUKFR6SOHV6BDAldIq,0.0326,90.59,Comeback Kid (That's My Dog),0.8590000000000001,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,0.568,Dresses,smile,0.8640000000000001,0.53,0.000893,7,-8.478,1,4w52qUKFR6SOHV6BDAldIq,0.0489,126.96600000000001,Lonely One,0.893,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,0.00146,Lemaitre,smile,0.5720000000000001,0.8190000000000001,0.0108,2,-2.7110000000000003,0,4w52qUKFR6SOHV6BDAldIq,0.0333,91.945,Closer,0.33899999999999997,wonder,12.090010628072024,0.0,0.0,0.0,0.0,5.650147258823569,0.0,0.0,0.0
806,0.0444,Kygo,smile,0.648,0.736,0.00013700000000000002,8,-7.9479999999999995,1,4w52qUKFR6SOHV6BDAldIq,0.0385,103.027,Stay (feat. Maty Noyes),0.37799999999999995,wonder,41.99178623537681,0.0,0.0,3.7376696182833684,0.0,0.0,24.883818815572276,8.037502013407595,0.0
807,0.0749,Bastille,smile,0.6809999999999999,0.7090000000000001,0.0,9,-6.4879999999999995,1,4w52qUKFR6SOHV6BDAldIq,0.040999999999999995,127.44,Pompeii,0.591,wonder,17.271969724752694,0.0,0.0,0.0,0.0,5.3624651863717885,0.0,0.0,0.0
808,0.725,AJ Rafael,smile,0.73,0.345,0.0,7,-6.367999999999999,1,4w52qUKFR6SOHV6BDAldIq,0.0434,81.874,We Could Happen,0.9,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,0.141,Newton Faulkner,smile,0.466,0.42,0.0,6,-6.847,1,4w52qUKFR6SOHV6BDAldIq,0.0276,137.30200000000002,Write It on Your Skin,0.648,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,0.0438,Gabrielle Aplin,smile,0.537,0.665,0.0,7,-6.847,1,4w52qUKFR6SOHV6BDAldIq,0.0333,136.007,Keep on Walking,0.5539999999999999,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,0.0545,American Authors,smile,0.672,0.9009999999999999,0.000285,2,-2.415,1,4w52qUKFR6SOHV6BDAldIq,0.0353,99.98899999999999,Best Day Of My Life,0.507,wonder,20.790829814595234,0.0,0.0,0.0,0.0,14.408548195309098,0.0,0.0,0.0
812,0.008320000000000001,Third Eye Blind,smile,0.64,0.8640000000000001,0.0,7,-6.5760000000000005,1,4w52qUKFR6SOHV6BDAldIq,0.0315,102.02600000000001,Semi-Charmed Life,0.7,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0011300000000000001,The Killers,smile,0.35200000000000004,0.9279999999999999,0.0,1,-3.71,1,4w52qUKFR6SOHV6BDAldIq,0.0758,148.026,Mr. Brightside,0.239,wonder,23.029292966336925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,0.325,Twenty One Pilots,smile,0.5820000000000001,0.594,0.0,3,-7.254,1,4w52qUKFR6SOHV6BDAldIq,0.0502,169.949,Glowing Eyes - Bonus Track,0.8029999999999999,wonder,15.593122360946426,0.0,0.0,0.0,0.0,14.408548195309098,0.0,5.017279836814924,0.0
815,0.0405,Sunset Sons,smile,0.498,0.655,0.0,11,-5.752999999999999,1,4w52qUKFR6SOHV6BDAldIq,0.0424,186.99099999999999,She Wants,0.708,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,0.0332,MIAMIGO,smile,0.5479999999999999,0.757,0.0,1,-4.115,1,4w52qUKFR6SOHV6BDAldIq,0.061,96.94200000000001,Everyone I Know,0.737,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,0.185,Shawn Mendes,smile,0.81,0.69,0.0,0,-5.601,1,4w52qUKFR6SOHV6BDAldIq,0.0679,117.0,Believe,0.7609999999999999,wonder,15.698967111343682,0.0,3.892636291627956,17.31616386290804,39.02376628376341,0.0,3.872866290226952,3.7443141610020367,11.32241789419428
818,0.545,Alexander Cardinale,smile,0.5820000000000001,0.5720000000000001,0.00014099999999999998,11,-8.389,1,4w52qUKFR6SOHV6BDAldIq,0.028999999999999998,109.01100000000001,Made for You - Radio Edit,0.46799999999999997,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,0.28600000000000003,He Is We,smile,0.561,0.514,0.0,4,-6.505,1,4w52qUKFR6SOHV6BDAldIq,0.0249,85.99,All About Us,0.433,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,0.0339,The Beatles,smile,0.557,0.54,0.00248,9,-10.484000000000002,1,4w52qUKFR6SOHV6BDAldIq,0.0347,129.171,Here Comes The Sun - Remastered,0.39399999999999996,wonder,11.543342210099377,60.23423199992755,11.447025751475483,0.0,7.650831174480425,6.9058453629747,0.0,3.6673531198659086,0.0
821,0.595,Jason Mraz,smile,0.6859999999999999,0.457,0.0,11,-8.322000000000001,1,4w52qUKFR6SOHV6BDAldIq,0.0468,150.953,I'm Yours,0.718,wonder,9.682065019420152,0.0,4.808927023502111,13.13857051336729,9.637334720500991,4.446174454497633,0.0,0.0,4.690430029938915
822,0.0528,Toploader,smile,0.639,0.845,0.0,10,-3.333,1,4w52qUKFR6SOHV6BDAldIq,0.0372,119.485,Dancing in the Moonlight,0.871,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,0.182,Van Morrison,smile,0.491,0.583,0.0,7,-10.964,1,4w52qUKFR6SOHV6BDAldIq,0.0376,150.572,Brown Eyed Girl,0.907,wonder,6.045005314036012,0.0,6.012899827828047,0.0,0.0,0.0,5.993129826427043,0.0,0.0
824,0.544,Raury,smile,0.612,0.652,0.0,9,-9.472999999999999,1,4w52qUKFR6SOHV6BDAldIq,0.035,130.069,Superfly,0.40700000000000003,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,0.156,DNCE,smile,0.774,0.765,0.0,4,-5.502999999999999,0,4w52qUKFR6SOHV6BDAldIq,0.0517,119.01799999999999,Cake By The Ocean,0.9079999999999999,wonder,6.450470422144176,0.0,0.0,0.0,0.0,6.055612366931734,0.0,0.0,0.0
826,0.664,Benjamin Francis Leftwich,smile,0.715,0.536,1.76e-06,4,-10.498,1,4w52qUKFR6SOHV6BDAldIq,0.0285,118.09100000000001,Shine,0.684,wonder,6.045005314036012,0.0,6.012899827828047,0.0,6.022640164576432,0.0,0.0,0.0,0.0
827,0.0954,Coldplay,smile,0.486,0.617,3.23e-06,5,-7.115,0,4w52qUKFR6SOHV6BDAldIq,0.0287,138.015,Viva La Vida,0.41700000000000004,wonder,17.484115521857362,4.28788764376002,13.016770182769125,3.9095198752100275,4.34866373100476,7.952341650503795,0.0,0.0,16.881705602772715
828,0.8190000000000001,Plain White T's,smile,0.527,0.452,0.0,2,-7.843999999999999,1,4w52qUKFR6SOHV6BDAldIq,0.0293,103.851,Hey There Delilah,0.311,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,0.519,The Jackson 5,smile,0.5720000000000001,0.7859999999999999,0.00093,8,-8.469,1,4w52qUKFR6SOHV6BDAldIq,0.0642,188.115,ABC,0.9520000000000001,wonder,15.593122360946426,0.0,0.0,4.736198448394496,0.0,0.0,15.437495898119519,0.0,0.0
830,0.0291,Alan Walker,smile,0.589,0.6509999999999999,3.2e-06,6,-5.0969999999999995,1,4w52qUKFR6SOHV6BDAldIq,0.0306,90.01100000000001,Faded,0.166,wonder,6.045005314036012,0.0,0.0,0.0,0.0,5.650147258823569,5.993129826427043,0.0,0.0
831,0.0116,Katrina & The Waves,smile,0.596,0.8690000000000001,0.17300000000000001,10,-11.97,1,4w52qUKFR6SOHV6BDAldIq,0.037000000000000005,109.902,Walking On Sunshine,0.9440000000000001,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,0.00018899999999999999,Sum 41,smile,0.568,0.8440000000000001,0.0,9,-5.875,1,4w52qUKFR6SOHV6BDAldIq,0.0505,116.046,In Too Deep,0.7659999999999999,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,0.759,Sam Smith,smile,0.42200000000000004,0.33799999999999997,2.0600000000000003e-05,4,-9.347000000000001,1,4w52qUKFR6SOHV6BDAldIq,0.0485,121.764,Lay Me Down,0.159,wonder,11.543342210099377,0.0,7.631350500983655,0.0,53.555818221362976,0.0,7.591810498181648,0.0,22.18306954157179
834,0.316,Kidzone,smile,0.76,0.451,0.0,5,-15.044,0,4w52qUKFR6SOHV6BDAldIq,0.402,173.96,Mambo No. 5,0.861,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,0.0611,Eden Project,smile,0.344,0.65,0.0,8,-4.757,1,4w52qUKFR6SOHV6BDAldIq,0.0602,159.994,Lost,0.267,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,0.245,Alanis Morissette,smile,0.456,0.635,0.0,11,-5.731,1,4w52qUKFR6SOHV6BDAldIq,0.0573,170.65200000000002,Ironic,0.293,wonder,6.450470422144176,0.0,6.418364935936212,0.0,0.0,0.0,0.0,0.0,0.0
837,0.0443,Florence + The Machine,smile,0.5,0.8109999999999999,0.0050799999999999994,7,-5.287000000000001,1,4w52qUKFR6SOHV6BDAldIq,0.096,150.023,Dog Days Are Over,0.228,wonder,12.090010628072024,0.0,0.0,0.0,0.0,0.0,0.0,5.864577697202128,0.0
838,0.31,Avicii,smile,0.579,0.736,0.0,6,-3.863,0,4w52qUKFR6SOHV6BDAldIq,0.0527,127.999,Waiting For Love,0.613,wonder,23.72861164952876,0.0,0.0,4.2842133246514384,0.0,13.052592824079927,9.387693684593565,0.0,0.0
839,0.818,James Bay,smile,0.546,0.311,1.65e-05,1,-10.395999999999999,1,4w52qUKFR6SOHV6BDAldIq,0.0288,147.464,Let It Go,0.24600000000000002,wonder,14.839179076103706,0.0,9.828575078319874,0.0,19.696111503633286,0.0,0.0,0.0,0.0
840,0.0765,Bring Me The Horizon,smile,0.54,0.6609999999999999,0.0,3,-5.534,0,4w52qUKFR6SOHV6BDAldIq,0.0381,90.012,Follow You,0.506,wonder,12.090010628072024,0.0,0.0,0.0,0.0,5.650147258823569,0.0,0.0,0.0
841,0.11199999999999999,Cyrus,smile,0.6709999999999999,0.894,1.75e-06,0,-0.583,1,4w52qUKFR6SOHV6BDAldIq,0.126,156.007,17 (feat. Packy),0.488,wonder,7.143617602704121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,0.262,Aviv,smile,0.622,0.711,0.0,7,-6.934,1,4w52qUKFR6SOHV6BDAldIq,0.0346,160.05700000000002,Anything,0.885,wonder,12.900940844288352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
