,Unnamed: 0,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
2053,2053,Swing,spotify:track:61ehOd7NByNLD1C5AcQhEb,61ehOd7NByNLD1C5AcQhEb,Savage,930,0.885,0.474,1,0,0.0209,0,150.072,0.794,0.25,-8.133,party
2242,2242,Loco Loquito,spotify:track:5yRkGp7TYbqS0CCBTrS6wu,5yRkGp7TYbqS0CCBTrS6wu,Grupo Sonador,999,0.548,0.704,7,0,0.0821,0.00287,180.047,0.633,0.0374,-6.146,party
2496,3191,Home Alone,spotify:track:5zpuwUgpaNFPgCximbBqTC,5zpuwUgpaNFPgCximbBqTC,Kevin Kaho Tsui,1239,0.52,0.569,8,1,0.865,0.00106,78.961,0.10300000000000001,0.0782,-9.638,sad
1612,1612,Jag vet du vill ha mig,spotify:track:0C2jB4s716KdeTL3RkLT7x,0C2jB4s716KdeTL3RkLT7x,Kobojsarna,732,0.7,0.992,0,0,0.0202,0,134.966,0.433,0.108,-4.916,party
814,814,No Brainer,spotify:track:5WvAo7DNuPRmk4APhdPzi8,5WvAo7DNuPRmk4APhdPzi8,DJ Khaled,21,0.552,0.76,0,1,0.0733,0,135.702,0.639,0.342,-4.706,party
1511,1857,"sincerely, yours",spotify:track:2GPKo5nrX2uwB8eSCebIIk,2GPKo5nrX2uwB8eSCebIIk,Nohidea,427,0.605,0.396,5,0,0.8,0.872,80.957,0.622,0.0509,-11.300999999999998,sad
3136,3136,Olmadı,spotify:track:43ancRlYir01uCVZJhptHi,43ancRlYir01uCVZJhptHi,İdo Tatlıses,1370,0.677,0.816,5,1,0.0357,0.000103,175.917,0.391,0.232,-2.87,party
713,876,One Way (feat. T-Pain) - Bonus,spotify:track:7HDpgbWMVzI8bEbdldw3cs,7HDpgbWMVzI8bEbdldw3cs,6LACK,26,0.425,0.406,4,0,0.73,3.59e-06,184.061,0.124,0.176,-8.911,sex
1648,1648,Vi larver öss itte,spotify:track:5eme9LVYJBGvngbk2jiQSy,5eme9LVYJBGvngbk2jiQSy,Plöj-Ingaz,755,0.463,0.836,9,1,0.0542,0,184.937,0.8140000000000001,0.0943,-7.285,party
1584,1986,Good For You,spotify:track:2LcB304HDrCx8WVDEQn7CK,2LcB304HDrCx8WVDEQn7CK,Selena Gomez,154,0.48,0.6809999999999999,5,0,0.174,0.0,88.772,0.198,0.096,-6.619,sad
579,710,Alone,spotify:track:4lloQRaCOcbv3OekRnaQWB,4lloQRaCOcbv3OekRnaQWB,Yo Trane,317,0.796,0.415,7,0,0.735,0,125.971,0.212,0.0718,-10.986,sex
1693,1693,Zimbabwe Lullaby,spotify:track:6A1HLjoXBW9PJ2Oa4BOKfi,6A1HLjoXBW9PJ2Oa4BOKfi,World Music For The New Age,783,0.41,0.0283,3,1,0.865,0.952,159.96,0.135,0.0349,-29.309,party
613,717,Dreams,spotify:track:6fZpcVRr45Z6fLtciswBBU,6fZpcVRr45Z6fLtciswBBU,Bazzi,361,0.6629999999999999,0.6659999999999999,6,1,0.583,3.85e-06,159.983,0.605,0.125,-5.441,sad
1218,1553,about claudia,spotify:track:52JcjJfbAKgIV4tBtQK9El,52JcjJfbAKgIV4tBtQK9El,furino,634,0.72,0.37200000000000005,0,1,0.281,0.932,75.017,0.318,0.0394,-9.527000000000001,sad
2232,2232,Negro Yo Soy,spotify:track:4XNASREQIKaE8tFWFoxsl5,4XNASREQIKaE8tFWFoxsl5,Massore,1022,0.804,0.741,11,0,0.27,0.00082,97.091,0.893,0.0632,-5.48,party
2803,2803,Love Shack - Edit,spotify:track:64B4UbGRLtGRBtiN2m8OvF,64B4UbGRLtGRBtiN2m8OvF,The B-52's,1195,0.701,0.792,7,0,0.142,1.28e-06,133.451,0.9,0.0549,-8.644,party
367,396,Leave the Light On - Demo,spotify:track:2nxBkZ02hsiU3SIowH4XQI,2nxBkZ02hsiU3SIowH4XQI,Marissa Nadler,247,0.394,0.194,5,1,0.98,0,119.55,0.185,0.0349,-10.039,sex
2203,2203,Mil Horas,spotify:track:3g1EILG8AVyfaf6ul5hBSw,3g1EILG8AVyfaf6ul5hBSw,Sonora Dinamica De Colombia,1005,0.855,0.457,0,1,0.0129,0.00678,99.983,0.8370000000000001,0.0512,-12.351,party
2370,3037,my ex's best friend (with blackbear),spotify:track:70rFIfYN7lU6iTgUIVP42w,70rFIfYN7lU6iTgUIVP42w,Machine Gun Kelly,1170,0.728,0.685,5,0,0.00391,0.0,124.934,0.33,0.0433,-5.096,sad
3146,3846,Diarista,spotify:track:25DD7amurAG8An9hHWy73G,25DD7amurAG8An9hHWy73G,Atitude 67,1278,0.725,0.75,1,1,0.0884,0,148.021,0.961,0.046,-7.71,sex
904,1133,Spike Driver Blues,spotify:track:5DsEJVpNuoYvu4I2BYJK0f,5DsEJVpNuoYvu4I2BYJK0f,Sam Amidon,494,0.48,0.331,2,1,0.643,0.276,84.197,0.315,0.0275,-11.88,sad
2275,2926,Just You and I - Acoustic,spotify:track:1vkUmedJVhScV9MmRsLGSY,1vkUmedJVhScV9MmRsLGSY,Tom Walker,1154,0.47700000000000004,0.52,9,1,0.679,4.34e-06,171.895,0.38299999999999995,0.395,-7.582000000000001,sad
797,966,Came Thru,spotify:track:79B3wcjjYs2ZYW72ikuyJB,79B3wcjjYs2ZYW72ikuyJB,xotrapp,420,0.725,0.473,9,0,0.28600000000000003,0.0,157.987,0.40700000000000003,0.302,-11.639000000000001,sad
2981,3845,Chicago Freestyle (feat. Giveon),spotify:track:4wVOKKEHUJxHCFFNUWDn0B,4wVOKKEHUJxHCFFNUWDn0B,Drake,82,0.735,0.449,10,1,0.629,0.0,122.947,0.0397,0.34700000000000003,-7.507000000000001,sad
1018,1308,Moonlight,spotify:track:4TZdeM7zelZGz6JPrXSEZ1,4TZdeM7zelZGz6JPrXSEZ1,Ariana Grande,169,0.633,0.412,9,1,0.42,3.57e-06,102.215,0.214,0.0284,-7.339,sex
2476,3035,Dia X - Ao Vivo,spotify:track:0jyk4jjgm4j1gUqMg4Z7Tw,0jyk4jjgm4j1gUqMg4Z7Tw,Atitude 67,1278,0.721,0.801,5,1,0.452,0,87.96,0.745,0.243,-5.406,sex
2085,2697,Awari,spotify:track:7IEww1rwWe1scos6rarOYh,7IEww1rwWe1scos6rarOYh,Adnan Dhool,1041,0.322,0.515,3,0,0.6679999999999999,5.01e-06,149.912,0.16,0.0341,-6.9079999999999995,sad
2185,2691,My Generation - Stereo Version,spotify:track:4u9f8hqstB7iITDJNzKhQx,4u9f8hqstB7iITDJNzKhQx,The Who,1155,0.412,0.782,2,0,0.308,0.00822,96.732,0.705,0.058,-9.186,sex
109,109,Time of Our Lives,spotify:track:6SEizXg6WimNyK8NdI9biV,6SEizXg6WimNyK8NdI9biV,Pitbull,90,0.729,0.801,5,0,0.0895,0,123.995,0.764,0.0529,-5.698,party
3102,3102,Yeniden,spotify:track:7iQYp6Fp3xFFatU20GZtLe,7iQYp6Fp3xFFatU20GZtLe,BEGE,1341,0.659,0.54,7,1,0.107,0,130.048,0.34600000000000003,0.039,-4.362,party
992,992,Auf gute Freunde,spotify:track:0oIVNEkOgvOU9yG9oW13xC,0oIVNEkOgvOU9yG9oW13xC,Böhse Onkelz,471,0.614,0.838,11,0,0.00913,1.42e-06,139.955,0.49,0.0423,-6.467,party
2622,2622,Full Full Full,spotify:track:4JOnBdPZM1Ky4fsWHABsgq,4JOnBdPZM1Ky4fsWHABsgq,Rasmus Gozzi,731,0.83,0.676,7,0,0.0352,0,130.021,0.573,0.3,-6.446,party
481,525,Kiss It Better,spotify:track:0UHB9METy4VCXNgkcGqHqS,0UHB9METy4VCXNgkcGqHqS,Rihanna,12,0.619,0.806,3,0,0.272,0,95.0,0.877,0.0483,-4.8,sex
1075,1372,Opera Phantos,spotify:track:6yX3FGHuChNQFk5zr0wCXs,6yX3FGHuChNQFk5zr0wCXs,Konnma,560,0.247,0.418,9,1,0.848,0.861,89.851,0.409,0.0387,-18.816,sex
2425,2980,I Want Candy,spotify:track:7JoPxqrnT3eq02AnflBSiN,7JoPxqrnT3eq02AnflBSiN,The Strangeloves,1252,0.669,0.848,8,0,0.0273,0.0869,102.048,0.6609999999999999,0.03,-10.072,sex
289,308,Lies In The Dark,spotify:track:53UKOu8knQIiceqiPiudV3,53UKOu8knQIiceqiPiudV3,Tove Lo,28,0.299,0.448,1,1,0.0275,0,177.59,0.172,0.0452,-7.819,sex
253,291,Be My Mistake,spotify:track:18UsAG7SfOQ5sxJEdjAMH0,18UsAG7SfOQ5sxJEdjAMH0,The 1975,123,0.5720000000000001,0.155,6,1,0.835,0.00013700000000000002,109.92299999999999,0.0949,0.0344,-14.405,sad
2961,3568,Hooked on a Feeling,spotify:track:6Ac4NVYYl2U73QiTt11ZKd,6Ac4NVYYl2U73QiTt11ZKd,Blue Swede,1528,0.547,0.82,8,1,0.261,0,118.208,0.9329999999999999,0.0805,-6.728,sex
988,1217,Vladimir Martynov: The Beatitudes,spotify:track:35bfCo1peMNIjrsrMPm7Aw,35bfCo1peMNIjrsrMPm7Aw,Vladimir Martynov,544,0.10300000000000001,0.114,10,1,0.9309999999999999,0.787,89.75399999999999,0.0488,0.0456,-20.098,sad
647,757,Mile High,spotify:track:64ydkbrt0xhdJXRaam06Mc,64ydkbrt0xhdJXRaam06Mc,James Blake,335,0.754,0.37,6,0,0.40299999999999997,6.22e-05,114.941,0.228,0.12,-9.854,sad
1928,2496,Mean It,spotify:track:2uiOyiRxtNix52dpeaDQPM,2uiOyiRxtNix52dpeaDQPM,Lauv,823,0.746,0.45,7,1,0.0407,0.0,95.99799999999999,0.336,0.0872,-8.543,sad
3150,3150,Hele Bi Gel,spotify:track:5nuGiGWV1tGsLYqi0Y8RmZ,5nuGiGWV1tGsLYqi0Y8RmZ,Pinhani,1376,0.68,0.576,9,0,0.324,0,146.037,0.624,0.0296,-8.637,party
3045,3945,be,spotify:track:3KYqfDbzl6KzbOO4KpBZPR,3KYqfDbzl6KzbOO4KpBZPR,gnash,145,0.528,0.18600000000000003,2,1,0.82,0.0,88.36200000000001,0.27699999999999997,0.065,-12.31,sad
1716,1716,Sound Therapy for Newborn,spotify:track:6CGqRWiSr3VQNXmBoVJEAH,6CGqRWiSr3VQNXmBoVJEAH,Sleep Lullabies for Newborn,795,0.267,0.0796,10,1,0.962,0.933,66.284,0.184,0.0392,-21.896,party
568,568,Mi No Lob,spotify:track:3j8K6U3xzXjrhNojLanVFz,3j8K6U3xzXjrhNojLanVFz,Broederliefde,314,0.734,0.828,9,1,0.067,0,97.973,0.8,0.331,-5.723,party
577,669,Two Weeks,spotify:track:0iTpQYzJnYgh7kIxyq8A2O,0iTpQYzJnYgh7kIxyq8A2O,Grizzly Bear,341,0.537,0.7120000000000001,5,1,0.289,0.005679999999999999,159.871,0.7040000000000001,0.0286,-5.597,sad
540,540,Lamborghini,spotify:track:0ghsodbgTYqLEOR8I8dMac,0ghsodbgTYqLEOR8I8dMac,Ashafar,327,0.716,0.693,0,1,0.124,0,117.14,0.603,0.764,-5.491,party
1646,2049,I Bet My Life,spotify:track:15DrrIod12Tc2IoMaHiwlQ,15DrrIod12Tc2IoMaHiwlQ,Imagine Dragons,359,0.5529999999999999,0.657,1,1,0.335,0.000648,107.889,0.555,0.0405,-8.219,sad
607,745,Woman,spotify:track:33bURv895AN4FkBvgFo2dx,33bURv895AN4FkBvgFo2dx,Harry Styles,378,0.624,0.647,3,0,0.0169,0.0038,136.022,0.379,0.0335,-4.68,sex
2236,2236,Cumbia Arenosa,spotify:track:6dBRiP7uCIiTLt3yjBxSrN,6dBRiP7uCIiTLt3yjBxSrN,Massore,1022,0.61,0.846,5,0,0.215,0,197.405,0.915,0.0713,-5.827,party
2809,3382,Mood (feat. Iann Dior),spotify:track:3tjFYV6RSFtuktYl3ZtYcq,3tjFYV6RSFtuktYl3ZtYcq,24kGoldn,1469,0.7,0.722,7,0,0.221,0,90.989,0.7559999999999999,0.0369,-3.558,sex
2039,2039,All Of The Lights,spotify:track:22L7bfCiAkJo5xGSQgmiIO,22L7bfCiAkJo5xGSQgmiIO,Kanye West,162,0.531,0.803,1,1,0.0796,1.71e-05,142.113,0.221,0.0717,-3.284,party
2952,2952,"Links, Rechts, Voor, Achteren (DJ Maurice Mix)",spotify:track:4aRZBoYjHqR0o1FkTtvU0y,4aRZBoYjHqR0o1FkTtvU0y,Marco Kraats,1279,0.643,0.928,0,1,0.0674,4.19e-06,145.006,0.7340000000000001,0.0458,-3.809,party
1115,1444,Best of Me,spotify:track:022KUgS0Q5c3MTePafMLai,022KUgS0Q5c3MTePafMLai,Blake Rose,574,0.47600000000000003,0.7759999999999999,7,1,0.00155,0.0,139.969,0.247,0.17300000000000001,-6.95,sad
1864,2399,No Samples,spotify:track:2cKR957eqapkn6oTaHPFPd,2cKR957eqapkn6oTaHPFPd,Maugre,939,0.7120000000000001,0.31,5,0,0.96,0.9359999999999999,156.123,0.303,0.379,-12.01,sad
924,924,Timber (feat. Ke$ha),spotify:track:1zHlj4dQ8ZAtrayhuDDmkY,1zHlj4dQ8ZAtrayhuDDmkY,Pitbull,90,0.587,0.965,11,1,0.0362,0,129.972,0.825,0.101,-4.106,party
762,925,"I Spoke to the Devil in Miami, He Said Everything Would Be Fine (Remix)",spotify:track:3ldHQALvRnx28a4paD9Etr,3ldHQALvRnx28a4paD9Etr,Erikthemc,415,0.373,0.36200000000000004,2,1,0.982,0.0137,84.89,0.212,0.0792,-14.856,sad
2176,2176,Bidi Bidi Bom Bom,spotify:track:0o9Vr0BGIQPh32staLHcuU,0o9Vr0BGIQPh32staLHcuU,Selena,987,0.569,0.721,10,1,0.102,3.38e-05,180.06,0.927,0.0375,-5.889,party
1478,1816,Lost in You,spotify:track:2itR8VHeTVKInnMPec8mj8,2itR8VHeTVKInnMPec8mj8,khai dreams,460,0.7709999999999999,0.607,5,0,0.33399999999999996,0.0,90.035,0.79,0.113,-12.02,sad
2698,3457,"Cassius, -",spotify:track:3mEvpOYZJMtKgF2dWklmq5,3mEvpOYZJMtKgF2dWklmq5,Fleet Foxes,503,0.455,0.648,2,1,0.5529999999999999,0.0123,125.15899999999999,0.145,0.0412,-6.672999999999999,sad
3144,3844,Quand on n'a que l'amour - Arrangements différents,spotify:track:607sF1ISzfKaWa29eF3I14,607sF1ISzfKaWa29eF3I14,Jacques Brel,1577,0.48,0.219,8,0,0.928,2.05e-05,148.757,0.51,0.0554,-13.512,sex
511,511,Busje (feat. Chivv & Lauwtje),spotify:track:7hj4Xv47rqWXyEZRmmQm7G,7hj4Xv47rqWXyEZRmmQm7G,Zefanio,305,0.85,0.648,6,0,0.109,0.000209,102.124,0.6890000000000001,0.239,-7.108,party
339,339,Love Me,spotify:track:5hRzAbY2AAO258hL6oqsqO,5hRzAbY2AAO258hL6oqsqO,The 1975,192,0.621,0.802,10,0,0.00745,2.67e-05,97.012,0.887,0.04,-3.285,party
2886,3479,Happy Together - Remastered,spotify:track:2admbUc576sC6M0QeUkg2C,2admbUc576sC6M0QeUkg2C,The Turtles,1120,0.615,0.459,6,1,0.686,0.0517,118.661,0.653,0.036,-8.44,sex
1728,2197,"I Know You - From The ""Fifty Shades Of Grey"" Soundtrack",spotify:track:2pufzvmNSW3b55fUtVtAzb,2pufzvmNSW3b55fUtVtAzb,Skylar Grey,862,0.409,0.42700000000000005,5,0,0.368,0.0,148.092,0.17300000000000001,0.0321,-7.63,sad
1401,1401,Jangueox,spotify:track:5Zxq7UC7Iqv9pfZdq3rAcQ,5Zxq7UC7Iqv9pfZdq3rAcQ,Fer Palacio,354,0.826,0.933,11,1,0.0578,8.84e-05,99.949,0.935,0.0931,-5.084,party
2549,3108,"Acqua azzurra, acqua chiara",spotify:track:1N46SW28bpacvXmNYP6PTB,1N46SW28bpacvXmNYP6PTB,Lucio Battisti,1288,0.409,0.652,1,0,0.265,0,91.686,0.455,0.0598,-10.263,sex
280,340,Life Is Worth Living,spotify:track:4yWCzA44dQyp0SoeM81bUb,4yWCzA44dQyp0SoeM81bUb,Justin Bieber,153,0.5579999999999999,0.29600000000000004,10,1,0.907,0.0,76.04,0.46299999999999997,0.0427,-9.18,sad
1161,1496,Hiraeth,spotify:track:3WoWHGwCxGCfKbVvbSqIG8,3WoWHGwCxGCfKbVvbSqIG8,Toonorth,604,0.6509999999999999,0.335,10,0,0.732,0.0383,120.11200000000001,0.242,0.126,-8.242,sad
572,664,Lavender Buds,spotify:track:0Jxzv6jekJZjDqNjH73gDs,0Jxzv6jekJZjDqNjH73gDs,MF DOOM,336,0.331,0.779,3,1,0.00746,0.0004980000000000001,95.072,0.799,0.0434,-9.572000000000001,sad
1154,1483,Between Us (feat. 21 Savage),spotify:track:1Bh0ORYmPetXrGZjV9T8Fa,1Bh0ORYmPetXrGZjV9T8Fa,TYuS,581,0.673,0.554,1,1,0.523,0,110.889,0.0774,0.0641,-7.071,sex
1962,2451,Secret (feat. YK Osiris),spotify:track:5Myn23fz8X1zOGjOdJZG18,5Myn23fz8X1zOGjOdJZG18,Ann Marie,1011,0.738,0.617,1,0,0.511,0,130.096,0.7829999999999999,0.0514,-6.775,sex
267,267,Love Sosa,spotify:track:4IowQDUOzUvNtp72HMDcKO,4IowQDUOzUvNtp72HMDcKO,Chief Keef,177,0.772,0.413,0,0,0.0361,0,131.965,0.21100000000000002,0.089,-8.193,party
1468,1468,Yo No Soy Tu Marido - Remix,spotify:track:7dCD4DnUIRsXmC2ZVQn00O,7dCD4DnUIRsXmC2ZVQn00O,DJ Asto,673,0.842,0.59,8,1,0.158,0,104.03,0.892,0.062,-6.07,party
1027,1316,I Don't Wanna Know,spotify:track:260sIBXU4RErsCGBLyyglv,260sIBXU4RErsCGBLyyglv,Toni Romiti,550,0.655,0.5770000000000001,9,1,0.271,0.00021899999999999998,96.96,0.428,0.129,-8.615,sad
295,360,Say Something,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,6Vc5wAMmXdKIAM7WUoEb7N,A Great Big World,161,0.40700000000000003,0.147,2,1,0.857,2.89e-06,141.284,0.0765,0.0355,-8.822000000000001,sad
1324,1659,Forever More,spotify:track:4aNJs2XjkDFo5o1obQKCZ4,4aNJs2XjkDFo5o1obQKCZ4,Two Steps from Hell,644,0.379,0.429,9,0,0.36,0.6990000000000001,119.023,0.062,0.0329,-8.293,sad
3047,3047,In Da Club,spotify:track:3fsghmcEnT7K9f30ohHDRn,3fsghmcEnT7K9f30ohHDRn,50 Cent,40,0.901,0.72,11,0,0.262,0,90.059,0.795,0.36,-2.826,party
2819,3583,El Secreto de las Tortugas - Version 2010,spotify:track:3hlYxsbq75SWlRfN7XR7Ax,3hlYxsbq75SWlRfN7XR7Ax,Maldita Nerea,1359,0.547,0.884,1,1,0.106,9.56e-06,169.954,0.8859999999999999,0.0457,-5.483,sad
2788,2788,Dr. Beat,spotify:track:3HbDHG6oHKjc6mc9JREW7T,3HbDHG6oHKjc6mc9JREW7T,Miami Sound Machine,1182,0.918,0.616,0,1,0.256,0.0309,117.502,0.893,0.0564,-12.414,party
800,972,Let Me Die,spotify:track:46T7puWlH8ptC6lx7bQ3TY,46T7puWlH8ptC6lx7bQ3TY,Lil Happy Lil Sad,433,0.503,0.37,11,1,0.768,0.599,78.96300000000001,0.102,0.0489,-17.502,sad
1150,1479,High - Remastered,spotify:track:5n0IafwtFOOq5FNS1CiNaA,5n0IafwtFOOq5FNS1CiNaA,Sivik,578,0.523,0.838,0,0,0.000516,6e-06,135.044,0.49,0.0483,-5.404,sex
1881,1881,Somebody That I Used To Know,spotify:track:1qDrWA6lyx8cLECdZE7TV7,1qDrWA6lyx8cLECdZE7TV7,Gotye,266,0.865,0.521,0,1,0.548,0.000115,129.059,0.748,0.0371,-6.932,party
1515,1515,Grapefruit,spotify:track:4d5R3wBNlaxcGCAWJtPLBH,4d5R3wBNlaxcGCAWJtPLBH,Julia Engelmann,691,0.717,0.329,10,1,0.757,0,114.194,0.5720000000000001,0.0786,-8.862,party
779,968,Thinkin Bout You,spotify:track:7DfFc7a6Rwfi3YQMRbDMau,7DfFc7a6Rwfi3YQMRbDMau,Frank Ocean,453,0.721,0.339,0,1,0.409,0.00153,129.83,0.2,0.0532,-11.195,sex
2816,3580,Mi coco,spotify:track:1AnM5ftFkAjyYc5k1KFltS,1AnM5ftFkAjyYc5k1KFltS,Los Piratas,1364,0.519,0.562,0,1,0.0135,0.0,147.952,0.282,0.0672,-4.937,sad
604,604,Jangueo Vs. Ay DiOs Mio! - Remix,spotify:track:7jutX4gFVXtrnd8wLg8SMZ,7jutX4gFVXtrnd8wLg8SMZ,Tomy DJ,347,0.514,0.577,11,1,0.424,3.28e-05,203.831,0.6920000000000001,0.0767,-5.857,party
498,585,King's Crossing,spotify:track:2GsiKnbHHXDpoL7R6cJUTZ,2GsiKnbHHXDpoL7R6cJUTZ,Elliott Smith,269,0.395,0.34299999999999997,10,0,0.183,0.0622,122.553,0.0589,0.0329,-10.027000000000001,sad
1104,1401,Growing Older,spotify:track:4emjy17YUPSqPGUXWruiFk,4emjy17YUPSqPGUXWruiFk,Maya Zando,561,0.575,0.513,9,1,0.0109,0.018,110.068,0.736,0.0253,-16.181,sex
2129,2741,Le Jaa Tu Mujhe,spotify:track:1EFKizholUErxGhpCpYVS6,1EFKizholUErxGhpCpYVS6,Sachin-Jigar,1074,0.42200000000000004,0.6759999999999999,4,0,0.111,0.0,163.90900000000002,0.322,0.0374,-4.98,sad
2132,2632,I Second That Emotion,spotify:track:0p005IFxS4eFfXNk0m7jjM,0p005IFxS4eFfXNk0m7jjM,Smokey Robinson & The Miracles,1126,0.717,0.662,2,1,0.264,0,96.899,0.867,0.0319,-9.268,sex
1507,1922,Since Way Back,spotify:track:5JUu0unA8VwhTZ9LkMWUVI,5JUu0unA8VwhTZ9LkMWUVI,Drake,10,0.468,0.266,0,1,0.348,9.55e-06,153.294,0.222,0.13,-11.121,sex
1754,2217,Capital Letters,spotify:track:6l0Ky2PycJV1Bz88kFeVGL,6l0Ky2PycJV1Bz88kFeVGL,Hailee Steinfeld,901,0.661,0.814,0,1,0.0337,8.27e-06,99.963,0.45899999999999996,0.0759,-5.529,sex
1454,1454,Otro,spotify:track:7BGBQfYNZS88lVMm2jT4Fm,7BGBQfYNZS88lVMm2jT4Fm,DJ Tao,679,0.63,0.673,0,1,0.0188,0.000133,203.858,0.6559999999999999,0.328,-5.685,party
1415,1750,Old Man - 2017 Remaster,spotify:track:4RIp4UTguC0F6TRV7xfKjv,4RIp4UTguC0F6TRV7xfKjv,Neil Young,712,0.7090000000000001,0.278,4,0,0.46,0.00719,141.268,0.45799999999999996,0.0353,-13.011,sad
2918,2918,Fuifje,spotify:track:3UWlsRZTCjHhek6jAOUXA1,3UWlsRZTCjHhek6jAOUXA1,DoeMaarDave,1261,0.794,0.928,7,1,0.221,0.000167,129.938,0.963,0.0648,-6.356,party
1812,2290,Playing for You,spotify:track:3vslWaSUsWvTH0fC5ddWbv,3vslWaSUsWvTH0fC5ddWbv,Joe Hertz,918,0.545,0.591,11,0,0.057,8.26e-06,85.014,0.359,0.153,-8.213,sex
2590,3149,Run To You,spotify:track:2RWFncSWZEhSRRifqiDNVV,2RWFncSWZEhSRRifqiDNVV,Bryan Adams,1341,0.561,0.811,4,1,0.00515,3.6e-05,126.593,0.635,0.0265,-6.157,sex
2780,3350,Statue of a Fool,spotify:track:3dtukeghbTpei1SJhrT3Jd,3dtukeghbTpei1SJhrT3Jd,Jack Greene,1461,0.474,0.249,10,1,0.845,0.00437,110.078,0.21600000000000003,0.0346,-14.124,sex
2466,3160,Let Go and Relax,spotify:track:0432czMUYajdVkmmWSi3hB,0432czMUYajdVkmmWSi3hB,The Red Pill,1224,0.59,0.289,9,0,0.98,0.000314,90.56299999999999,0.358,0.7290000000000001,-16.584,sad
3095,4011,How Long Can I Keep Waiting,spotify:track:4kNuFi5kTn5TKAsUtbJlw1,4kNuFi5kTn5TKAsUtbJlw1,Imaginary Future,1474,0.43700000000000006,0.105,6,1,0.935,0.0,136.833,0.282,0.0495,-15.556,sad
2878,2878,Vrouwkes,spotify:track:7HYDLOJ7Qf0C6W8XflrP8g,7HYDLOJ7Qf0C6W8XflrP8g,Snollebollekes,1240,0.846,0.781,5,1,0.162,0.000186,128.092,0.805,0.187,-7.143,party
1958,1958,El Baile de Pepo,spotify:track:0UYkJhljemdgBDY2Rrlg6m,0UYkJhljemdgBDY2Rrlg6m,El Show De Bely Y Beto,916,0.859,0.579,6,0,0.443,0.000268,125.048,0.862,0.0675,-6.76,party
901,1126,Lady's A Hoe,spotify:track:4MwrAL6fWPYW0Kw7dO0lR9,4MwrAL6fWPYW0Kw7dO0lR9,Santell,500,0.64,0.599,9,0,0.261,0,134.996,0.22,0.0906,-6.455,sex
840,1062,lonely again,spotify:track:6hmFoos3ZUupYAyCCSuUfW,6hmFoos3ZUupYAyCCSuUfW,gnash,145,0.515,0.195,9,0,0.49,0.0,169.544,0.0638,0.11199999999999999,-13.635,sad
664,817,Think About U (feat. Joji),spotify:track:0FColhQrkkPXA3eZQJYurD,0FColhQrkkPXA3eZQJYurD,Ryan Hemsworth,406,0.472,0.357,0,1,0.849,0.115,121.89,0.0532,0.0328,-10.09,sex
63,63,Fuck The World (Summer in London),spotify:track:2CzUlaKN1mvb0szagSR3ux,2CzUlaKN1mvb0szagSR3ux,Brent Faiyaz,43,0.679,0.281,3,0,0.873,0.00335,74.996,0.23399999999999999,0.184,-15.506,sex
2697,2697,Party Shaker - Bass Prototype & Corevin Remix,spotify:track:47ftI8SSK64fzDPSvnHf6a,47ftI8SSK64fzDPSvnHf6a,R.I.O.,450,0.627,0.98,11,1,0.00812,1.2e-05,149.965,0.887,0.11,-4.122,party
2072,2684,Toh Phir Aao,spotify:track:3i8MmnLZlkkxv8jexworxD,3i8MmnLZlkkxv8jexworxD,Mustafa Zahid,1028,0.45899999999999996,0.563,9,0,0.39,1.98e-06,101.99600000000001,0.0961,0.0263,-6.369,sad
688,843,Good & Plenty,spotify:track:1VAKnb1btGrQXcVZVSRkPe,1VAKnb1btGrQXcVZVSRkPe,Alex Isley,160,0.658,0.619,9,0,0.788,0.0667,136.077,0.354,0.0772,-7.316,sex
410,496,Maserati (Freestyle),spotify:track:3DIrWM4S1QpMGeuu3OM8Gh,3DIrWM4S1QpMGeuu3OM8Gh,Saaff,214,0.789,0.3,0,1,0.136,0.0322,143.124,0.461,0.425,-14.446,sad
952,952,The One That Got Away,spotify:track:7BMund57ggk1eCUtiZxu3Z,7BMund57ggk1eCUtiZxu3Z,Katy Perry,94,0.691,0.795,1,0,0.000812,1.02e-06,133.971,0.8759999999999999,0.0355,-4.021,party
1952,2440,Wings,spotify:track:4KRSOzozcaBfDmqEj1PLNI,4KRSOzozcaBfDmqEj1PLNI,Menny,1003,0.649,0.622,6,1,0.0169,0,127.987,0.529,0.0388,-11.524,sex
852,1079,"...And To Those I Love, Thanks For Sticking Around",spotify:track:41LhQUkElADQ5YUbpYv2D0,41LhQUkElADQ5YUbpYv2D0,$uicideBoy$,450,0.792,0.512,2,1,0.13,8.82e-05,113.978,0.11,0.0408,-6.875,sad
2873,2873,Captain Jack,spotify:track:1f6h8Pc8si9eP9p2RcW4qm,1f6h8Pc8si9eP9p2RcW4qm,Vieze Jack,1236,0.622,0.946,4,1,0.0984,4.57e-05,149.965,0.687,0.0971,-2.644,party
2535,3094,L'Immensita',spotify:track:5q5NQONGhl6aYBBa3in6SF,5q5NQONGhl6aYBBa3in6SF,Don Backy,1307,0.485,0.728,4,0,0.628,9.85e-06,110.005,0.375,0.0324,-6.512,sex
