,title,meta,id,artist,artist_factor,danceability,energy,key,mode,acousticness,instrumentalness,tempo,valence,speechiness,loudness,label
1961,"4 Postludes for Piano & String Orchestra: No. 1, Larghetto - Andante",spotify:track:5qOdrz6UTrLXlzqGn1b7cD,5qOdrz6UTrLXlzqGn1b7cD,Valentin Silvestrov,1170,0.116,0.00146,0,1,0.963,0.95,95.13,0.0348,0.0471,-39.774,chill
1962,Spiegel im spiegel,spotify:track:7zHd9LxIZB8WKosSWN9Umj,7zHd9LxIZB8WKosSWN9Umj,Arvo Pärt,1171,0.123,0.0644,5,1,0.707,0.00365,84.208,0.0711,0.0373,-28.383,chill
1963,Siete Canciones Populares Españolas: VI. Nana - for alto and piano,spotify:track:4HErQoBzojA9iPhHE92QKO,4HErQoBzojA9iPhHE92QKO,Manuel de Falla,1172,0.14,0.00158,0,1,0.972,7.32e-05,140.811,0.0574,0.0475,-39.0,chill
1964,Crisantemi for string orchestra,spotify:track:0ObV8vQoB8SJLf6vGv4xhB,0ObV8vQoB8SJLf6vGv4xhB,Giacomo Puccini,1173,0.138,0.0109,6,0,0.805,0.845,101.226,0.0376,0.0487,-31.754,chill
1965,On The Nature Of Daylight,spotify:track:56oReVXIfUO9xkX7pHmEU0,56oReVXIfUO9xkX7pHmEU0,Max Richter,1174,0.065,0.341,10,0,0.154,0.854,65.38,0.0334,0.0482,-12.743,chill
1966,3 Visions: No. 2. Summerland,spotify:track:6DjJASpNIqqEABN4geePv0,6DjJASpNIqqEABN4geePv0,William Grant Still,1175,0.485,0.038,7,1,0.994,0.887,80.737,0.134,0.0548,-23.126,chill
1967,"Miniatures for Piano ""A Whole in Twelve"": No. 2, The Lady Plays",spotify:track:7yoIfC6aoV6VRWZQPsA42S,7yoIfC6aoV6VRWZQPsA42S,Mikael Ayrapetyan,1176,0.358,0.00891,1,1,0.995,0.885,75.308,0.145,0.0363,-28.903,chill
1968,Nocturne,spotify:track:6pV1dGidc6DvzjKhbMqgDa,6pV1dGidc6DvzjKhbMqgDa,Alexander Borodin,1177,0.224,0.116,9,1,0.986,0.921,75.412,0.0904,0.0618,-25.714,chill
1969,…And At The Hour Of Death,spotify:track:1gU5jNTPxkrF52O7vUTWzR,1gU5jNTPxkrF52O7vUTWzR,Víkingur Ólafsson,1178,0.484,0.0111,0,1,0.995,0.878,121.708,0.2,0.0384,-36.334,chill
1970,Stars,spotify:track:5ut7RavktHdSciT8HhaeDm,5ut7RavktHdSciT8HhaeDm,Ēriks Ešenvalds,1179,0.13,0.0607,2,1,0.983,0.963,63.851,0.0377,0.0509,-23.65,chill
1971,"4 Postludes for Piano & String Orchestra: No. 3, Larghetto, con moto poco rubato",spotify:track:7EIdLojjYniqWmDTB3yWXP,7EIdLojjYniqWmDTB3yWXP,Valentin Silvestrov,1170,0.0673,0.00255,7,1,0.928,0.914,73.993,0.0317,0.0532,-39.399,chill
1972,L'Origine Nascosta,spotify:track:4TLQRJiwvwUQyKdEA5PWqx,4TLQRJiwvwUQyKdEA5PWqx,Ludovico Einaudi,1180,0.268,0.0102,2,0,0.984,0.859,66.633,0.133,0.0496,-20.591,chill
1973,"Pavane pour une infante défunte, M. 19 (Version for Orchestra)",spotify:track:2DmlTLFphBLAIACKPsLAQH,2DmlTLFphBLAIACKPsLAQH,Maurice Ravel,1148,0.118,0.00417,7,1,0.979,0.875,95.401,0.0381,0.043,-35.567,chill
1974,Swan Lake,spotify:track:1gG1LDBz2qxRKplSvdhmOW,1gG1LDBz2qxRKplSvdhmOW,Chad Lawson,1181,0.371,0.00467,10,1,0.994,0.956,60.928,0.226,0.0553,-30.125,chill
1975,Prisma (Acoustic),spotify:track:2vnwGU628mvNPDN8zxZ9n8,2vnwGU628mvNPDN8zxZ9n8,Dardust,1182,0.196,0.267,4,0,0.765,0.914,80.037,0.136,0.0322,-15.938,chill
1976,Henry V: Henry V: Touch her soft lips and part,spotify:track:5WEmDvDiRpE7p3y8SMMAPJ,5WEmDvDiRpE7p3y8SMMAPJ,William Walton,1183,0.146,0.019,0,1,0.92,0.878,81.526,0.0492,0.0476,-31.365,chill
1977,Silouans Song,spotify:track:69JT8eQGPaKDdmFDnb907J,69JT8eQGPaKDdmFDnb907J,Arvo Pärt,1171,0.172,0.00652,5,0,0.837,0.0676,88.208,0.0374,0.0404,-26.678,chill
1978,"Goldberg-Variationen, BWV 988: I. Aria",spotify:track:0VI8QAH1YupPK6xdCJuwpn,0VI8QAH1YupPK6xdCJuwpn,Johann Sebastian Bach,1154,0.397,0.0185,7,1,0.995,0.917,128.58,0.256,0.0483,-32.417,chill
1979,Too Soon,spotify:track:1nqFHztC0sDmMVqxksjNVL,1nqFHztC0sDmMVqxksjNVL,Tom Ashbrook,1184,0.239,0.0501,8,1,0.979,0.933,83.787,0.0818,0.035,-25.385,chill
1980,"Orfeo ed Euridice, Wq. 30: Danse des champs-elysées ""Mélodie"" (Arr. I. Friedman for Piano)",spotify:track:0DG5cVgVt7821x2rAv0ny2,0DG5cVgVt7821x2rAv0ny2,Christoph Willibald Gluck,1185,0.38,0.00402,2,0,0.995,0.899,128.238,0.0597,0.0446,-34.344,chill
1981,"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",spotify:track:1Oo7XEqkrwifJn17aA0ocF,1Oo7XEqkrwifJn17aA0ocF,Johannes Brahms,1186,0.299,0.00626,9,1,0.994,0.901,69.043,0.0634,0.0478,-30.923,chill
1982,Provence,spotify:track:4p2ZdwAR6bS4HimSF6Hp3S,4p2ZdwAR6bS4HimSF6Hp3S,Bernward Koch,1187,0.275,0.0459,3,1,0.982,0.963,67.048,0.039,0.0391,-19.247,chill
1983,"Gottes Zeit ist die allerbeste Zeit, Sonatina az ""Actus tragicus""-ból, BWV 106",spotify:track:5t0nmGyqurAFZwm2IINjEC,5t0nmGyqurAFZwm2IINjEC,Johann Sebastian Bach,1154,0.457,0.0252,3,1,0.996,0.875,74.137,0.168,0.0621,-35.116,chill
1984,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1",spotify:track:00CXUMREit80f2McJsjcIz,00CXUMREit80f2McJsjcIz,Felix Mendelssohn,1188,0.355,0.0164,3,1,0.995,0.926,67.946,0.0922,0.0396,-28.659,chill
1985,Continuum: I,spotify:track:2UjDFvb4aXggDerBtphpq1,2UjDFvb4aXggDerBtphpq1,Jane Antonia Cornish,1189,0.148,0.133,6,0,0.781,0.853,78.937,0.0364,0.0471,-21.928,chill
1986,"Rêverie, L. 68: Rêverie",spotify:track:43bSKCMWHIuBsUVmQcDX1J,43bSKCMWHIuBsUVmQcDX1J,Claude Debussy,1143,0.296,0.00896,7,0,0.994,0.91,69.44,0.0673,0.0394,-31.948,chill
1987,"Pavane, Op. 50",spotify:track:2kzJk1fFlxwavj3TcCHcqk,2kzJk1fFlxwavj3TcCHcqk,Gabriel Fauré,1157,0.124,0.0327,6,0,0.958,0.921,68.543,0.0491,0.0419,-27.207,chill
1988,"Naive Music: No. 2, Nocturne",spotify:track:1D1PqVxn8ZzeMA66T7mS1o,1D1PqVxn8ZzeMA66T7mS1o,Valentin Silvestrov,1170,0.358,0.00529,10,1,0.995,0.907,67.592,0.145,0.0492,-35.543,chill
1989,"Mercure, Scene 1: La nuit",spotify:track:1VsxTA8He1KckavTf8fNlh,1VsxTA8He1KckavTf8fNlh,Erik Satie,1190,0.143,0.00194,0,1,0.932,0.0318,139.295,0.0495,0.045,-35.355,chill
1990,Fljótavík,spotify:track:6hkOAdgduiWe3jCV3PjPKJ,6hkOAdgduiWe3jCV3PjPKJ,Georg Holm,1191,0.141,0.137,8,1,0.948,0.562,85.479,0.0353,0.0431,-15.424,chill
1991,Musica callada I Angelico,spotify:track:659hxuqutVn4k51rgTJPxb,659hxuqutVn4k51rgTJPxb,Federico Mompou,1192,0.365,0.00179,9,0,0.95,0.725,93.014,0.277,0.0877,-47.001,chill
1992,"Piano Concerto in A Minor, Op. 7: II. Romanze: Andante non troppo con grazia",spotify:track:3LNsyHdo8MWl4mqbkzAvKh,3LNsyHdo8MWl4mqbkzAvKh,Clara Schumann,1193,0.198,0.0138,8,1,0.989,0.931,69.315,0.0399,0.039,-30.715,chill
1993,Le Musicien,spotify:track:0p7eGj7iQWV2471jXeMyit,0p7eGj7iQWV2471jXeMyit,Damjan Krajacic,1194,0.403,0.0472,9,0,0.993,0.951,79.6,0.0979,0.0434,-17.192,chill
1994,"To The Stars - From ""Ad Astra"" Soundtrack",spotify:track:2UcUL4jytfVpW0jSXi3Ggi,2UcUL4jytfVpW0jSXi3Ggi,Max Richter,1174,0.157,0.184,4,0,0.539,0.922,132.606,0.0304,0.0442,-19.854,chill
1995,Melodies of the Upper Worlds (Arr. M. Ayrapetyan for Piano): XIII. To Proclaim in the Morning About Your Mercy,spotify:track:4us41JLDICJX3YWZgz9Whp,4us41JLDICJX3YWZgz9Whp,Baal HaSulam,1195,0.416,0.00661,9,0,0.993,0.922,129.077,0.198,0.042,-32.409,chill
1996,Ashokan Farewell,spotify:track:43JiVtB9jSv89httTl3Hjb,43JiVtB9jSv89httTl3Hjb,Jay Ungar,1196,0.458,0.0494,9,1,0.994,0.919,140.285,0.146,0.0451,-20.077,chill
1997,Perfect,spotify:track:33lI804DgErb7NSNWwkzxa,33lI804DgErb7NSNWwkzxa,Atlys,1197,0.143,0.0577,7,1,0.976,0.597,69.726,0.0611,0.045,-21.615,chill
1998,"Peer Gynt Suite No. 2, Op. 55: IV. Solveig's Song",spotify:track:6XNxVEWV0NiBaJZpUjIVHa,6XNxVEWV0NiBaJZpUjIVHa,Edvard Grieg,1147,0.0776,0.021,9,0,0.972,0.786,80.913,0.0356,0.05,-30.849,chill
1999,Ave Maria,spotify:track:2kyEgPaAW8wdpvevPnkf0Z,2kyEgPaAW8wdpvevPnkf0Z,Charles Gounod,1198,0.132,0.0195,0,1,0.993,0.888,81.616,0.14,0.0445,-29.76,chill
2000,Tune from the Film by Lana Gogoberidze: When Almonds Blossomed,spotify:track:0vqNv43ZdOMGwq6ZZiRBEH,0vqNv43ZdOMGwq6ZZiRBEH,Giya Kancheli,1199,0.246,0.00592,2,0,0.993,0.898,65.342,0.0696,0.0466,-38.92,chill
2001,"Nocturne No. 19 in E Minor, Op. 72, No. 1",spotify:track:64LTn5fTsPR0QLy7bVYl9w,64LTn5fTsPR0QLy7bVYl9w,Frédéric Chopin,1200,0.334,0.00732,4,0,0.991,0.952,60.171,0.0964,0.0355,-30.908,chill
2002,"Serenade for Strings in E, Op.22: 4. Larghetto",spotify:track:3o9br9LskOEbwc5irxfHqR,3o9br9LskOEbwc5irxfHqR,Antonín Dvořák,1201,0.0877,0.0763,9,1,0.645,0.897,78.535,0.0509,0.0429,-23.986,chill
2003,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",spotify:track:2MSgFefjK0T7Iwjvr3OKqV,2MSgFefjK0T7Iwjvr3OKqV,Frédéric Chopin,1200,0.225,0.0047,1,0,0.992,0.881,163.665,0.186,0.0509,-30.928,chill
2004,"Rêverie, L. 68 (Arr. Badzura)",spotify:track:4VvRlFEuDDJnUaJURcDLE4,4VvRlFEuDDJnUaJURcDLE4,Claude Debussy,1143,0.162,0.0669,5,1,0.943,0.607,81.937,0.04,0.0448,-21.458,chill
2005,"Cello Sonata in F Major, Op.6: II. Andante ma non troppo",spotify:track:5hl5NU3fJXDsakF7pJga35,5hl5NU3fJXDsakF7pJga35,Richard Strauss,1202,0.108,0.0277,10,1,0.992,0.805,170.612,0.0369,0.0522,-25.846,chill
2006,"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto",spotify:track:4rrrn8OLrttq7r9RgNXalU,4rrrn8OLrttq7r9RgNXalU,Sergei Rachmaninoff,1203,0.194,0.0545,4,1,0.983,0.945,140.966,0.0385,0.0366,-24.877,chill
2007,Look Inside Yourself,spotify:track:52GQU2qUtb25jJEmg9hYcU,52GQU2qUtb25jJEmg9hYcU,Edvard Kravchuk,1204,0.423,0.00748,1,1,0.993,0.962,71.835,0.194,0.0486,-31.265,chill
2008,Silent Waves,spotify:track:4yxTa8dO2tCQZ6Xil9S1FA,4yxTa8dO2tCQZ6Xil9S1FA,Dan Evmark,1162,0.2,0.0581,0,0,0.973,0.709,93.782,0.0432,0.0451,-20.462,chill
2009,"Eternal Source of Light Divine, HWV 74 (Arrangement)",spotify:track:2GTQ3iVNLw90PLPVUdPE4t,2GTQ3iVNLw90PLPVUdPE4t,George Frideric Handel,1205,0.183,0.126,0,1,0.881,0.939,97.639,0.0831,0.0318,-18.076,chill
2010,"The Mausoleum at Halicarnassus - From ""Seven Wonders"" Suite",spotify:track:1ald8DqzpfzDTKo8tvYfkN,1ald8DqzpfzDTKo8tvYfkN,Stuart Mitchell,1206,0.0854,0.0411,11,0,0.948,0.768,74.814,0.0526,0.0427,-27.974,chill
2011,"Calme des nuits, Op.68, No.1",spotify:track:5K3RQSoYl0os5c7YOD4drm,5K3RQSoYl0os5c7YOD4drm,Camille Saint-Saëns,1207,0.173,0.00612,4,0,0.988,0.486,128.034,0.0317,0.0429,-40.648,chill
2012,Brigg fair (Arr. Percy Grainger),spotify:track:2TnGScroK6DVEhFr09Dmg9,2TnGScroK6DVEhFr09Dmg9,Percy Grainger,1208,0.241,0.114,1,0,0.99,0.0258,73.896,0.0385,0.0398,-17.668,chill
2013,Sonate pour hautbois et piano: Déploration,spotify:track:1as1KsAArOpc2SHz7ueJ3X,1as1KsAArOpc2SHz7ueJ3X,Francis Poulenc,1209,0.216,0.0187,10,0,0.965,0.931,107.597,0.0365,0.0408,-28.509,chill
2014,Passionfruit,spotify:track:5mCPDVBb16L4XQwDdbRUpz,5mCPDVBb16L4XQwDdbRUpz,Drake,665,0.809,0.463,11,1,0.256,0.085,111.98,0.364,0.0396,-11.377,chill
2018,Unforgettable,spotify:track:1F2HXIJrE2Xn81OzT2zZvW,1F2HXIJrE2Xn81OzT2zZvW,French Montana,1210,0.726,0.769,6,1,0.0293,0.0101,97.985,0.733,0.123,-5.043,chill
2019,Ex Calling,spotify:track:2RwmsAOxtiRezQPmvyejb8,2RwmsAOxtiRezQPmvyejb8,6LACK,1211,0.782,0.559,1,1,0.00746,1.74e-05,156.018,0.076,0.258,-7.545,chill
2020,L$D,spotify:track:4S7YHmlWwfwArgd8LfSPud,4S7YHmlWwfwArgd8LfSPud,A$AP Rocky,652,0.598,0.252,2,1,0.194,0.133,120.064,0.0352,0.0644,-15.086,chill
2021,Mockingbird,spotify:track:17baAghWcrewNOcc9dCewx,17baAghWcrewNOcc9dCewx,Eminem,666,0.621,0.672,4,0,0.21,0,83.808,0.228,0.276,-3.892,chill
2025,Break My Heart,spotify:track:1raaNykBg1bDnWENUiglUA,1raaNykBg1bDnWENUiglUA,Dua Lipa,1212,0.73,0.729,4,0,0.167,1.39e-06,113.012,0.467,0.0886,-3.434,chill
2026,Hold Me,spotify:track:1dHiyWqtwPkievz9hDzDHb,1dHiyWqtwPkievz9hDzDHb,Lil Kelvo,1213,0.579,0.782,8,1,0.116,0,97.045,0.447,0.52,-6.102,chill
2027,Lyin',spotify:track:5IhlQdmtGAjd52kJxGVyRv,5IhlQdmtGAjd52kJxGVyRv,Adain Hutch,1214,0.847,0.259,2,1,0.0894,0.000738,100.928,0.276,0.0714,-13.863,chill
2028,508,spotify:track:2OM9jh1iqUes0qFkAy8VhA,2OM9jh1iqUes0qFkAy8VhA,CM Young,1215,0.749,0.433,0,1,0.552,0,127.922,0.449,0.148,-16.651,chill
2029,Solytude,spotify:track:0l5pgdOP7dEVWmd031Xez4,0l5pgdOP7dEVWmd031Xez4,Cut Norris,1216,0.844,0.289,0,0,0.027,0.892,139.99,0.563,0.0877,-8.622,chill
2030,RNBern,spotify:track:3F88u9qCsfe4hMo6pfoUbJ,3F88u9qCsfe4hMo6pfoUbJ,Cut Norris,1216,0.656,0.801,0,0,0.0809,0.939,117.01,0.0761,0.0384,-12.568,chill
2031,Raider,spotify:track:6zO2yTwJhEdcgvcBXX1syA,6zO2yTwJhEdcgvcBXX1syA,Cut Norris,1216,0.601,0.593,0,0,0.0686,0.261,170.064,0.475,0.18,-6.649,chill
2032,Minute Maid,spotify:track:5aQNC05m63DjuO1SJQNJTm,5aQNC05m63DjuO1SJQNJTm,Prinzz C,1217,0.842,0.214,10,0,0.313,0.000356,66.681,0.16,0.639,-16.694,chill
2033,Worth a Million,spotify:track:1p8H9KCL37WTrYzEUZdTig,1p8H9KCL37WTrYzEUZdTig,Stonexx,1218,0.69,0.732,8,1,0.326,0,154.993,0.759,0.147,-7.393,chill
2034,Tighten Up,spotify:track:2YDyedetziasu61JBxDhJ2,2YDyedetziasu61JBxDhJ2,Stonexx,1218,0.801,0.835,7,1,0.0303,0,148.012,0.807,0.0895,-5.252,chill
2035,Message,spotify:track:1hfSzt47LPVXc3X70X5owl,1hfSzt47LPVXc3X70X5owl,Stonexx,1218,0.571,0.619,0,0,0.0543,0,185.849,0.475,0.0899,-6.735,chill
2036,Gracias Jesus,spotify:track:3MKgx19rVHIiT83UBQ2AEl,3MKgx19rVHIiT83UBQ2AEl,El Pelsio,1219,0.822,0.377,11,0,0.313,0,90.006,0.327,0.388,-8.242,chill
2037,Won't Be the Same,spotify:track:4F6V2ajFi3EdFsEhz60pai,4F6V2ajFi3EdFsEhz60pai,Johnny Action,1220,0.818,0.796,6,0,0.0184,0,140.979,0.751,0.0434,-4.438,chill
2038,YELLIN' OUT,spotify:track:71IZ17v3Ffi4Bqd11RUZQ2,71IZ17v3Ffi4Bqd11RUZQ2,Rich Wes,1221,0.576,0.721,0,0,0.0325,0,100.251,0.166,0.35,-6.527,chill
2039,White Rokits (Trippp),spotify:track:4nGLYktkdNClatTyYBTzNS,4nGLYktkdNClatTyYBTzNS,Almiighty Renzo,1222,0.743,0.623,6,1,0.359,0,83.009,0.858,0.316,-8.601,chill
2040,Give Em Hell,spotify:track:3kaWi9XTXlngN8QYoPDsCv,3kaWi9XTXlngN8QYoPDsCv,Ibmf Lil Drako,1223,0.806,0.565,1,1,0.0508,1.2e-05,147.012,0.257,0.128,-5.761,chill
2041,Losses,spotify:track:2abewuztf0dLuPLxP2a0s2,2abewuztf0dLuPLxP2a0s2,Von XXL,1224,0.551,0.729,8,0,0.233,0,83.96,0.664,0.396,-5.02,chill
2042,2B2,spotify:track:2990DSO7dNcg1bItmI0LJj,2990DSO7dNcg1bItmI0LJj,Rox?,1225,0.751,0.41,8,1,0.058,0,129.8,0.518,0.431,-14.442,chill
2043,Movin' Like This,spotify:track:5BriJPkrb9OHH1f3a7V7VX,5BriJPkrb9OHH1f3a7V7VX,Black August,1226,0.824,0.713,11,0,0.0865,0,95.944,0.398,0.235,-5.301,chill
2044,Know the Name,spotify:track:1yuBcNnVVygXhPK9Z8W5EY,1yuBcNnVVygXhPK9Z8W5EY,StankNasty,1227,0.615,0.824,8,1,0.202,0,160.107,0.459,0.14,-8.78,chill
2045,Fitness,spotify:track:7njHYCwktiscIozV37bPxH,7njHYCwktiscIozV37bPxH,King Milo,1228,0.661,0.586,0,1,0.676,0,77.742,0.208,0.287,-8.195,chill
2046,No Doubt,spotify:track:1YJIMherrtO7xLHiUzusGv,1YJIMherrtO7xLHiUzusGv,BBKnight,1229,0.606,0.46,1,0,0.274,0,139.684,0.457,0.465,-7.538,chill
2047,Buss Down,spotify:track:09dM87Q6Vjg2Npp4sgM4vF,09dM87Q6Vjg2Npp4sgM4vF,STP Los,1230,0.8,0.803,5,1,0.129,0,137.957,0.759,0.359,-5.323,chill
2048,Juice,spotify:track:1roKh62vwxYYuGrUSgLt0e,1roKh62vwxYYuGrUSgLt0e,Young Tez,1231,0.643,0.734,9,1,0.121,1.86e-06,119.924,0.243,0.171,-6.503,chill
2049,Sunny,spotify:track:679tKARuiTPoSM0m0IO8g8,679tKARuiTPoSM0m0IO8g8,ArsenDaLup,1232,0.608,0.494,5,0,0.761,0,89.43,0.362,0.347,-11.662,chill
2050,Tell Me,spotify:track:0lRHqkPm2rTpuxjYbnNSl7,0lRHqkPm2rTpuxjYbnNSl7,Bidiqueen,1233,0.581,0.533,5,0,0.346,0,89.971,0.573,0.621,-11.024,chill
2051,Flux,spotify:track:4S3gLG8blmOyrcgbchuYng,4S3gLG8blmOyrcgbchuYng,Sonalis,1234,!,!,!,!,!,!,!,!,!,!,chill
2052,Breakfast For Her,spotify:track:2WMtVdi53gSyrk4KzBW5qh,2WMtVdi53gSyrk4KzBW5qh,Ralf,1235,0.735,0.284,4,1,0.794,0.893,103.0,0.437,0.0473,-16.863,chill
2053,Unfolding,spotify:track:02NPmYFlgDP3gv5NB8m0I0,02NPmYFlgDP3gv5NB8m0I0,Brière,1236,0.32,0.164,11,0,0.925,0.918,99.939,0.158,0.0265,-18.956,chill
2054,Time to Breathe,spotify:track:0UfzEMtcWwsigLFt4dJvb1,0UfzEMtcWwsigLFt4dJvb1,Eucalyptic,1237,0.647,0.075,2,1,0.956,0.855,114.98,0.038,0.0428,-14.901,chill
2055,Edges,spotify:track:7hh9tauw3js1yM4ZUm3m9X,7hh9tauw3js1yM4ZUm3m9X,slace n' cal,1238,0.571,0.266,10,0,0.839,0.306,49.313,0.238,0.0365,-16.876,chill
2056,circles,spotify:track:7538zI9fndmkIoUYBLsvse,7538zI9fndmkIoUYBLsvse,mr_slace,286,0.561,0.283,6,0,0.899,0.967,76.002,0.13,0.033,-14.336,chill
2057,Spectra,spotify:track:2MFkg5GzZyRZKnVi3CciBw,2MFkg5GzZyRZKnVi3CciBw,Oh Lascar,1239,0.538,0.316,10,1,0.902,0.943,90.01,0.141,0.0268,-14.923,chill
2058,Floating,spotify:track:76aN0A4w4L3dgZRjFZyMdO,76aN0A4w4L3dgZRjFZyMdO,Lightcore,1240,0.653,0.258,3,0,0.889,0.919,130.027,0.136,0.036,-13.332,chill
2059,Under Water,spotify:track:0Oq4dCN4vvEVGX6T0XQ7Ge,0Oq4dCN4vvEVGX6T0XQ7Ge,Lightcore,1240,0.232,0.248,3,0,0.777,0.867,62.935,0.0837,0.0305,-13.207,chill
2060,Tea Tree,spotify:track:2XX5GxmFNQIsvgKORGeMcS,2XX5GxmFNQIsvgKORGeMcS,Permaculti,1241,0.463,0.202,2,1,0.865,0.859,180.031,0.271,0.028,-16.27,chill
2061,Le Cadeau,spotify:track:3FtvZpfxzP5ZHp3qcTMWK7,3FtvZpfxzP5ZHp3qcTMWK7,Cedric Mercute,1242,0.625,0.273,8,1,0.897,0.894,89.98,0.201,0.0378,-18.568,chill
2062,Calicall,spotify:track:7s7cgU5RJ3vhWp1ZYRr8UR,7s7cgU5RJ3vhWp1ZYRr8UR,Monkey Larsson,1243,0.54,0.0743,3,0,0.87,0.794,95.022,0.15,0.0373,-26.07,chill
2063,Lemon Squeeze,spotify:track:6FU1c4BwszLZVOxeRHUJdw,6FU1c4BwszLZVOxeRHUJdw,Gridlocks,1244,0.627,0.515,9,0,0.42,0.818,148.027,0.482,0.0288,-8.464,chill
2064,Evento,spotify:track:6dzeuj3Jljke2UJQ3UIKxg,6dzeuj3Jljke2UJQ3UIKxg,Vera Fernandez,1245,0.603,0.325,2,0,0.748,0.931,85.001,0.17,0.0334,-16.108,chill
2065,Day or Night,spotify:track:0bcJgz1swYiAF0c7BVxmyN,0bcJgz1swYiAF0c7BVxmyN,Electrical Tribe,1246,0.477,0.349,0,0,0.734,0.962,119.968,0.229,0.0316,-17.332,chill
2066,Train 201,spotify:track:2e5y1McoTrDZLsZyzqbT65,2e5y1McoTrDZLsZyzqbT65,Raytone,1247,0.477,0.336,5,0,0.814,0.905,196.01,0.209,0.0353,-16.966,chill
2067,Lazy Sunday,spotify:track:2CfUPk6cbQcS1SD15TAJ8n,2CfUPk6cbQcS1SD15TAJ8n,Tokyo Skyline,1248,0.176,0.133,8,1,0.83,0.912,71.715,0.0766,0.0396,-13.365,chill
2068,Tenebris,spotify:track:5KMQFpBlUwYuODPhKGsYna,5KMQFpBlUwYuODPhKGsYna,Primer Dia,1249,0.562,0.275,9,0,0.91,0.83,129.472,0.132,0.0287,-12.786,chill
2069,Lux in Tenebris,spotify:track:5cF39NlqqUeXGeZn1JbZub,5cF39NlqqUeXGeZn1JbZub,mr_slace,286,0.619,0.222,11,1,0.981,0.939,125.641,0.0877,0.036,-15.804,chill
2071,moondream,spotify:track:1IXVp4MTJqunbEMowr6BWP,1IXVp4MTJqunbEMowr6BWP,zakori,1250,0.265,0.093,11,0,0.868,0.929,149.682,0.115,0.0327,-17.676,chill
2072,WYD,spotify:track:6DTjb0FEzO5SxSXUhFHETw,6DTjb0FEzO5SxSXUhFHETw,Ms Bronx,1251,0.632,0.103,5,1,0.956,0.862,124.984,0.277,0.0515,-19.543,chill
2073,Lossless,spotify:track:5Mlc8sCIKT7gYulFeXGiVk,5Mlc8sCIKT7gYulFeXGiVk,Mark Rich,701,0.493,0.234,7,1,0.757,0.951,90.479,0.109,0.0561,-13.916,chill
2074,Down and Out,spotify:track:1AOU0cQCD5sRNPCPySQkf4,1AOU0cQCD5sRNPCPySQkf4,Gaudri,1252,0.591,0.235,2,0,0.858,0.844,100.039,0.34,0.028,-17.973,chill
2075,For Spring,spotify:track:2SJcpsqz8mv68CVHKZsBiz,2SJcpsqz8mv68CVHKZsBiz,By Lotus,1253,0.335,0.259,7,1,0.832,0.93,82.593,0.0387,0.0409,-17.734,chill
2076,Pleasant Light,spotify:track:4WnZtX3VOHPkGUhMw3Bljb,4WnZtX3VOHPkGUhMw3Bljb,Olikio,1254,0.282,0.312,0,1,0.809,0.966,139.577,0.106,0.0406,-18.064,chill
2078,Free Spirit,spotify:track:6gJE25UxGpGXv2WC01VCt0,6gJE25UxGpGXv2WC01VCt0,Cozy Corner,1255,0.443,0.444,4,0,0.708,0.853,130.087,0.206,0.0291,-12.77,chill
2079,a good night's sleep,spotify:track:6m8anCIhsByW0IQLTzCY8I,6m8anCIhsByW0IQLTzCY8I,no.notnow,1256,0.663,0.184,1,1,0.875,0.887,94.943,0.438,0.0376,-19.941,chill
2080,intheshadow,spotify:track:7uuuKH7gERcMn0DZzehIzi,7uuuKH7gERcMn0DZzehIzi,Ai Bolako,1257,0.401,0.185,0,1,0.896,0.91,175.949,0.0473,0.0607,-21.768,chill
2081,Long,spotify:track:6WcQ9jSyQjQHF7FoPmkBAC,6WcQ9jSyQjQHF7FoPmkBAC,Molife,1258,0.414,0.513,3,1,0.25,0.817,87.145,0.143,0.135,-10.508,chill
2082,Until Eternity,spotify:track:5ErwsVte3OWoO9oyeVXPoT,5ErwsVte3OWoO9oyeVXPoT,Mehdi Teyt & Rehla X,1259,0.0867,0.219,5,0,0.697,0.971,179.983,0.0389,0.0415,-18.229,chill
2083,You Should Go,spotify:track:0FJOyO5vLLr8mMMiSEIu8G,0FJOyO5vLLr8mMMiSEIu8G,Ambient Solle,1260,0.698,0.247,5,0,0.695,0.814,90.0,0.083,0.0322,-9.323,chill
2084,Milano,spotify:track:23LxW8Ssmlpn4GjFrnDTFs,23LxW8Ssmlpn4GjFrnDTFs,Ludvig Freso,257,0.699,0.265,2,1,0.867,0.84,90.039,0.049,0.0863,-12.222,chill
2085,Focal Point,spotify:track:31tLOq9d1OzpVb9fxpCQ3p,31tLOq9d1OzpVb9fxpCQ3p,Tom Kalani,1261,0.497,0.256,9,1,0.834,0.927,119.959,0.083,0.0408,-16.469,chill
2086,Memories of Summer,spotify:track:3S2FNFsKmaLo1yIMOoMEGQ,3S2FNFsKmaLo1yIMOoMEGQ,Lolo.1,1262,0.79,0.117,3,0,0.423,0.895,80.014,0.0741,0.0924,-19.514,chill
